,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,ef00f9cc-cf88-49b6-9a28-e7507b28cf21,pos,16737,1624,15703,16,0.001,0,0,1.0,roberta,roberta-base,3.266714157596711,3.3767858346303306,0.6314755708323103,0.1322121286520992,0.6323632426924791,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.950786056049214,0.23876448322955826,0.4854506742370476,0.4755145493257629,0.34467999557809176
1,dc2cb87d-939c-48c1-8617-71965d653d3b,pos,16737,1624,15703,16,0.001,0,1,1.0,roberta,roberta-base,3.3036046335774083,3.419345219930013,0.5944635403879205,0.1322121286520992,0.5971470419665033,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9234449760765551,0.08444418291155802,0.4854506742370476,0.45351312987934705,0.2956230645487713
2,e397b400-926c-4817-a6d8-3ebb2188107e,pos,16737,1624,15703,16,0.001,0,2,1.0,roberta,roberta-base,3.314478974188528,3.432467063268026,0.5409403388165971,0.1322121286520992,0.5483665541616252,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9268626110731374,0.10035372855968046,0.4854506742370476,0.45990063875088716,0.389624092746407
3,172f2732-39ef-4b4c-9624-6e0f1d610764,pos,16737,1624,15703,16,0.001,0,3,1.0,roberta,roberta-base,3.3229267135743172,3.439053495724996,0.48747851706358947,0.1322121286520992,0.4916258039864994,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9241285030758715,0.049019840263945555,0.4854506742370476,0.45493257629524486,0.30975504239625845
4,1dfb16eb-d6e9-4204-94e9-594060d0a30f,pos,16737,1624,15703,16,0.001,0,4,1.0,roberta,roberta-base,3.3152597027440227,3.4333728551864624,0.45979621900319173,0.1322121286520992,0.4669808316882124,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9186602870813397,0.045705074328554876,0.4854506742370476,0.44996451383960256,0.2496665375210699
5,ec766779-bed8-4c95-a660-303677d04ae1,pos,16737,1624,15703,16,0.001,0,5,1.0,roberta,roberta-base,3.320074942804152,3.4379638036092124,0.46648661919960716,0.1322121286520992,0.4765968286314717,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9152426520847573,0.07677475882978042,0.4854506742370476,0.45067423704755144,0.3089775480726579
6,70ac744c-1017-4025-add7-e31523608141,pos,16737,1624,15703,16,0.001,0,6,1.0,roberta,roberta-base,3.324763855626506,3.443089008331299,0.4449423029707832,0.1322121286520992,0.4588932051200408,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9186602870813397,0.050694453251826296,0.4854506742370476,0.44996451383960256,0.26727216949354593
7,bcb555c5-df0e-45b8-9be7-680863cfeb4c,pos,16737,1624,15703,16,0.001,0,7,1.0,roberta,roberta-base,3.3207843995863393,3.438749392827352,0.4654431622882396,0.1322121286520992,0.4769152391262816,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9227614490772386,0.03892566370621823,0.4854506742370476,0.45138396025550037,0.26964823043964026
8,abad1d7d-16f3-4bea-969e-58fcf31d5cee,pos,16737,1624,15703,16,0.001,0,8,1.0,roberta,roberta-base,3.28996749847166,3.4054479201634726,0.553154922661429,0.1322121286520992,0.5526969368910399,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9207108680792891,0.03223243186674294,0.4854506742370476,0.44499645138396027,0.2510395036511932
9,55932725-010f-4bdb-8579-fe80e5a4ea14,pos,16737,1624,15703,16,0.001,0,9,1.0,roberta,roberta-base,3.286156408248409,3.405399441719055,0.5321630247974466,0.1322121286520992,0.5395147424059097,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9241285030758715,0.03854649635674769,0.4854506742370476,0.45209368346344925,0.256459958338416
10,c20cd439-2a59-40b2-98f9-c0b453fadc2f,pos,16737,1624,15703,16,0.001,0,10,1.0,roberta,roberta-base,3.2770538214714295,3.3953504959742227,0.5513749079302726,0.1322121286520992,0.5500859708335987,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9213943950786057,0.04061899035252371,0.4854506742370476,0.46628814762242726,0.23970210425307176
11,f4d0cf79-ac0d-4246-8099-1a7beca3dab2,pos,16737,1624,15703,16,0.001,0,11,1.0,roberta,roberta-base,3.422034590475021,3.54415492216746,0.4922047630739013,0.1322121286520992,0.4911163471948035,0.13271349423677004,4718592.0,4718592,0.9234449760765551,0.9213943950786057,0.053473998647964906,0.4854506742370476,0.45493257629524486,0.3352790220651836
