,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,fc355667-0637-4d67-b14f-8b1ba9b62caa,pos,16793,1824,16571,12,0.001,0,0,1.0,gpt2,gpt2,3.381948301591069,3.406978279352188,0.5934944352210539,0.13908872901678657,0.5887997103373364,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.044573643410852716,2.9397139832646966,-1,-1,-1
1,055ac3b6-fd0e-47c7-9955-6b9f622e7501,pos,16793,1824,16571,12,0.001,0,1,1.0,gpt2,gpt2,3.349325530500297,3.375368684530258,0.576092971776425,0.13908872901678657,0.5773942429545592,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.21059431524547803,0.07949289918253896,-1,-1,-1
2,27b32b4a-7b6d-43bb-81bf-ae1f56550506,pos,16793,1824,16571,12,0.001,0,2,1.0,gpt2,gpt2,3.392379444765757,3.4183309078216553,0.49738670601979956,0.13908872901678657,0.4885643594230885,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.20607235142118863,0.08572842107570756,-1,-1,-1
3,59d8e13e-6cf5-4fbd-8e8e-1db800d7c769,pos,16793,1824,16571,12,0.001,0,3,1.0,gpt2,gpt2,3.4067673884242415,3.4349184036254883,0.46166144007870624,0.13908872901678657,0.4608653672077726,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.2041343669250646,0.107644113151294,-1,-1,-1
4,a64f2b8e-5c68-43e1-9ea2-862d21c069b1,pos,16793,1824,16571,12,0.001,0,4,1.0,gpt2,gpt2,3.4164086537188796,3.442891836166382,0.39623685666851133,0.13908872901678657,0.38688069519039286,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.2099483204134367,0.09701916598534399,-1,-1,-1
5,0e2967f1-4a8b-481d-8cdc-bbab099a98b8,pos,16793,1824,16571,12,0.001,0,5,1.0,gpt2,gpt2,3.421814096979348,3.4491677582263947,0.41954129004488716,0.13908872901678657,0.4177176995956792,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.21511627906976744,0.08616705211866117,-1,-1,-1
6,52ee8277-eb4b-4ff6-906a-a0e08158be4f,pos,16793,1824,16571,12,0.001,0,6,1.0,gpt2,gpt2,3.4223222043140824,3.4480733573436737,0.39789706696181515,0.13908872901678657,0.39526884315973687,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.20478036175710596,0.0815418253265302,-1,-1,-1
7,3d1d6135-789b-4062-9282-4f84fbbf8bc7,pos,16793,1824,16571,12,0.001,0,7,1.0,gpt2,gpt2,3.428938736398536,3.454400271177292,0.4392793457541659,0.13908872901678657,0.4460805020819504,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.20478036175710596,0.08483583120104571,-1,-1,-1
8,46d3dd4d-89d6-44cb-ae51-c14311829206,pos,16793,1824,16571,12,0.001,0,8,1.0,gpt2,gpt2,3.42823456281639,3.452528953552246,0.418495972452807,0.13908872901678657,0.4107175185565144,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.20671834625322996,0.08271033511297339,-1,-1,-1
9,78ddc627-3824-4aaf-9170-a810f2143ca6,pos,16793,1824,16571,12,0.001,0,9,1.0,gpt2,gpt2,3.4254963886306946,3.4505750834941864,0.40804279653200515,0.13908872901678657,0.40407941584696155,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.2009043927648579,0.08919154519566577,-1,-1,-1
10,111eb1a0-56e6-4049-9902-4a13d002759d,pos,16793,1824,16571,12,0.001,0,10,1.0,gpt2,gpt2,3.466137007058385,3.4883978962898254,0.3347475865461477,0.13908872901678657,0.331844789089373,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.2009043927648579,0.1337264009224352,-1,-1,-1
11,0c10e14c-6fd3-4a82-8e33-b178fa3e63b0,pos,16793,1824,16571,12,0.001,0,11,1.0,gpt2,gpt2,3.405830170734819,3.4342855513095856,0.37846645760314823,0.13908872901678657,0.37638042363164564,0.12787399674129504,4718592.0,4718592,0.2131782945736434,0.19186046511627908,0.16781328383650274,-1,-1,-1
