,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,bd15c890-40de-4bfe-9e41-da3d361f0d97,False,False,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2/f6c7629b-046c-4eae-9f70-4ee6bfc6c08c_final,6.37771946589152,6.842655962163752,0.0,0.0,0.00019577133907595928,0.00019577133907595928,0.013879345884292979,0.012920908379013312,0.0,65536,1.0,1.0,0.0
1,e3270cfa-55c2-40ef-ac8c-159322199998,False,False,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2/f6c7629b-046c-4eae-9f70-4ee6bfc6c08c_final,6.322935549418132,6.765509778803045,0.01690256974027759,0.0,0.017815191855912293,0.00019577133907595928,0.005634189913425862,0.005873140172278779,45568.0,131072,1.0,0.966718872357087,0.7152835179286254
