step,loss,accuracy
0,11.951515197753906,0.03
10,11.798746109008789,0.02
20,11.743879318237305,0.03
30,11.388212203979492,0.02
40,11.210196495056152,0.03
50,10.8616304397583,0.02
60,10.833629608154297,0.03
70,10.663004875183105,0.02
80,10.683355331420898,0.02
90,10.51734733581543,0.02
100,10.54725170135498,0.02
110,10.381752967834473,0.02
120,10.423413276672363,0.02
130,10.266732215881348,0.02
140,10.31999397277832,0.02
150,10.177251815795898,0.02
160,10.238762855529785,0.02
170,10.105354309082031,0.03
180,10.179139137268066,0.02
190,10.044088363647461,0.03
200,10.115740776062012,0.02
210,9.985247611999512,0.03
220,10.052849769592285,0.02
230,9.921369552612305,0.03
240,9.98075008392334,0.02
250,9.85702896118164,0.03
260,9.9176664352417,0.02
270,9.781394004821777,0.03
280,9.83727741241455,0.02
290,9.708264350891113,0.03
300,9.751740455627441,0.02
310,9.62679672241211,0.03
320,9.673011779785156,0.02
330,9.55500602722168,0.03
340,9.593972206115723,0.02
350,9.469032287597656,0.03
360,9.509452819824219,0.02
370,9.391305923461914,0.03
380,9.420509338378906,0.02
390,9.299111366271973,0.03
400,9.333793640136719,0.02
410,9.21860408782959,0.03
420,9.246671676635742,0.02
430,9.120269775390625,0.03
440,9.145934104919434,0.02
450,9.022305488586426,0.03
460,9.050941467285156,0.02
470,8.928805351257324,0.03
480,8.95560073852539,0.02
490,8.824191093444824,0.03
500,8.851691246032715,0.02
510,8.720973014831543,0.03
520,8.735859870910645,0.02
530,8.612187385559082,0.03
540,8.632205963134766,0.02
550,8.507706642150879,0.03
560,8.527983665466309,0.02
570,8.402379989624023,0.03
580,8.431133270263672,0.02
590,8.292635917663574,0.03
600,8.32309627532959,0.02
610,8.193758010864258,0.03
620,8.211569786071777,0.02
630,8.087706565856934,0.03
640,8.109784126281738,0.02
650,7.992584705352783,0.03
660,8.017102241516113,0.02
670,7.881938934326172,0.03
680,7.90206241607666,0.02
690,7.783122539520264,0.03
700,7.794093132019043,0.02
710,7.684041500091553,0.03
720,7.697727680206299,0.02
730,7.579216957092285,0.03
740,7.592773914337158,0.02
750,7.476849555969238,0.03
760,7.487727642059326,0.02
770,7.371766567230225,0.03
780,7.390712261199951,0.02
790,7.2687602043151855,0.03
800,7.288613319396973,0.02
810,7.175963878631592,0.03
820,7.1940202713012695,0.02
830,7.077666759490967,0.03
840,7.096111297607422,0.02
850,6.975019454956055,0.03
860,6.9895477294921875,0.02
870,6.8725361824035645,0.03
880,6.892209053039551,0.02
890,6.791253566741943,0.03
900,6.797043800354004,0.02
910,6.694239616394043,0.03
920,6.694252014160156,0.02
930,6.590919017791748,0.03
940,6.607383728027344,0.02
950,6.494984149932861,0.03
960,6.51130485534668,0.02
970,6.393449783325195,0.03
980,6.416645050048828,0.02
990,6.3205084800720215,0.03
1000,6.318924903869629,0.02
1010,6.213686466217041,0.03
1020,6.212494373321533,0.02
1030,6.111878395080566,0.03
1040,6.125935077667236,0.02
1050,6.016039848327637,0.03
1060,6.027137279510498,0.02
1070,5.920019626617432,0.03
1080,5.933190822601318,0.02
1090,5.830316543579102,0.03
1100,5.8377685546875,0.02
1110,5.737518310546875,0.03
1120,5.737496376037598,0.02
1130,5.639667987823486,0.03
1140,5.655656814575195,0.02
1150,5.554227828979492,0.03
1160,5.553622722625732,0.02
1170,5.455096244812012,0.03
1180,5.462836742401123,0.02
1190,5.377259254455566,0.03
1200,5.371474266052246,0.02
1210,5.272923469543457,0.03
1220,5.276806354522705,0.02
1230,5.1821489334106445,0.03
1240,5.189981937408447,0.02
1250,5.093326091766357,0.03
1260,5.098748683929443,0.02
1270,5.006777763366699,0.03
1280,5.0059733390808105,0.02
1290,4.917825222015381,0.03
1300,4.917117118835449,0.02
1310,4.833658218383789,0.03
1320,4.81850528717041,0.02
1330,4.737063884735107,0.03
1340,4.738709449768066,0.02
1350,4.645654678344727,0.03
1360,4.6490092277526855,0.02
1370,4.5596160888671875,0.03
1380,4.56028938293457,0.02
1390,4.469697952270508,0.03
1400,4.463537693023682,0.02
1410,4.381465435028076,0.03
1420,4.374072074890137,0.02
1430,4.293855667114258,0.03
1440,4.292023658752441,0.02
1450,4.208660125732422,0.03
1460,4.20302677154541,0.02
1470,4.119496822357178,0.03
1480,4.116090297698975,0.02
1490,4.042068004608154,0.03
1500,4.0285234451293945,0.02
1510,3.9499945640563965,0.03
1520,3.937002182006836,0.02
1530,3.863583564758301,0.03
1540,3.858292818069458,0.02
1550,3.776782751083374,0.03
1560,3.770653486251831,0.02
1570,3.6914970874786377,0.03
1580,3.6831247806549072,0.02
1590,3.611715316772461,0.03
1600,3.594184398651123,0.02
1610,3.527085304260254,0.03
1620,3.5098042488098145,0.02
1630,3.4403481483459473,0.03
1640,3.4272775650024414,0.02
1650,3.3546876907348633,0.03
1660,3.350705623626709,0.02
1670,3.272700786590576,0.03
1680,3.2658512592315674,0.02
1690,3.1941330432891846,0.03
1700,3.17634916305542,0.02
1710,3.107362985610962,0.03
1720,3.090965747833252,0.02
1730,3.0241074562072754,0.03
1740,3.0195553302764893,0.02
1750,2.942955732345581,0.03
1760,2.940605401992798,0.02
1770,2.856152057647705,0.03
1780,2.84867262840271,0.02
1790,2.7871036529541016,0.03
1800,2.7646067142486572,0.02
1810,2.702448606491089,0.03
1820,2.6833553314208984,0.02
1830,2.6187198162078857,0.03
1840,2.604048013687134,0.02
1850,2.5359749794006348,0.03
1860,2.5268406867980957,0.02
1870,2.462679386138916,0.03
1880,2.4469432830810547,0.02
1890,2.3804733753204346,0.03
1900,2.356215238571167,0.03
1910,2.295705795288086,0.03
1920,2.281118392944336,0.03
1930,2.22186541557312,0.03
1940,2.2013256549835205,0.03
1950,2.138842821121216,0.03
1960,2.129567861557007,0.03
1970,2.0616180896759033,0.03
1980,2.0454251766204834,0.03
1990,1.980791449546814,0.03
