,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,0d347e9e-ab85-4955-81ed-cdc4c22c5fe5,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_10000,0.9969426,0.023283161,0.99553835,0.019842668,0.060677327,0.00892333
1,e26f5c3b-b981-46fe-8dde-11b0e8c3de84,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_10000,0.26904985,0.03339605,0.31349066,0.027709289,0.991063,0.25008807
