,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,8591b15a-41af-479f-be55-01675b4e3835,multitask,7500,5108,500,0.001,0,0,0,attn,4,0.0,../Model/Algorithmic_Train/Shared_Nodes/model_LR_0.001_Seed_0_10000,3.053171968460083,3.102814479307695,0.9994644530727005,0.03695273798366582,0.9996084573218481,0.03288958496476116,0.302717900656045,0.3144087705559906,27904.0,65536,1.0,0.011354737666405637,1.0,0.015270164447924823,1.0,0.03230227094753328,1.0,0.28151918559122946,1.0,0.01605324980422866,1.0,0.01898981989036805,,,,
1,348a9d8c-89b3-411e-b8a9-3e6f2f47c4f1,multitask,7500,5108,500,0.001,0,0,0,mlp,4,0.0,../Model/Algorithmic_Train/Shared_Nodes/model_LR_0.001_Seed_0_10000,2.7491830825805663,2.7984237237410112,0.7224528049270317,0.03695273798366582,0.7169146436961629,0.03288958496476116,0.10523497121435266,0.1033672670321065,28800.0,131072,1.0,0.8564996084573219,1.0,0.8543461237274863,,,,,1.0,1.0,1.0,1.0,1.0,0.7846515270164448,1.0,0.7776037588097102
