step,loss,accuracy
0,8.796664237976074,0.02
10,8.639045715332031,0.02
20,8.578113555908203,0.02
30,8.221802711486816,0.02
40,8.057562828063965,0.02
50,7.741029262542725,0.02
60,7.761397838592529,0.02
70,7.6184492111206055,0.02
80,7.6959075927734375,0.02
90,7.566098213195801,0.02
100,7.6488776206970215,0.02
110,7.52207088470459,0.02
120,7.603358745574951,0.02
130,7.4790425300598145,0.02
140,7.54959774017334,0.02
150,7.423815727233887,0.02
160,7.487026691436768,0.02
170,7.3575849533081055,0.02
180,7.417557716369629,0.02
190,7.285734176635742,0.02
200,7.337353706359863,0.02
210,7.210058212280273,0.02
220,7.243923187255859,0.02
230,7.115917205810547,0.02
240,7.146669864654541,0.02
250,7.026144981384277,0.02
260,7.038271427154541,0.02
270,6.920080661773682,0.02
280,6.918745994567871,0.02
290,6.8094587326049805,0.02
300,6.785716533660889,0.02
310,6.686253070831299,0.02
320,6.649590492248535,0.02
330,6.568090438842773,0.02
340,6.507110118865967,0.02
350,6.431770324707031,0.02
360,6.362805366516113,0.02
370,6.288356781005859,0.02
380,6.208672046661377,0.02
390,6.151480197906494,0.02
400,6.054126739501953,0.02
410,5.9966511726379395,0.02
420,5.894715785980225,0.02
430,5.844065189361572,0.02
440,5.736794471740723,0.02
450,5.6970415115356445,0.02
460,5.570796012878418,0.02
470,5.521242618560791,0.02
480,5.386235237121582,0.02
490,5.33112907409668,0.02
500,5.181090831756592,0.02
510,5.1281657218933105,0.02
520,4.98630952835083,0.02
530,4.926010608673096,0.02
540,4.785361289978027,0.02
550,4.725330352783203,0.02
560,4.584463596343994,0.02
570,4.525311470031738,0.02
580,4.384720325469971,0.02
590,4.329362869262695,0.02
600,4.181622505187988,0.02
610,4.133397102355957,0.02
620,3.986475944519043,0.02
630,3.9325931072235107,0.02
640,3.7974002361297607,0.02
650,3.7376060485839844,0.02
660,3.5963973999023438,0.02
670,3.543917179107666,0.02
680,3.401162624359131,0.02
690,3.3475801944732666,0.02
700,3.2204861640930176,0.02
710,3.156329393386841,0.02
720,3.0197346210479736,0.02
730,2.9649198055267334,0.02
740,2.828355312347412,0.02
750,2.7679011821746826,0.02
760,2.6339821815490723,0.02
770,2.577101469039917,0.02
780,2.43713116645813,0.02
790,2.380897283554077,0.02
800,2.247349977493286,0.02
810,2.2041616439819336,0.02
820,2.0682356357574463,0.02
830,2.0203967094421387,0.02
840,1.8967889547348022,0.02
850,1.835282564163208,0.02
860,1.6931893825531006,0.02
870,1.642040491104126,0.02
880,1.5142676830291748,0.02
890,1.452336311340332,0.02
900,1.3270379304885864,0.02
910,1.2781085968017578,0.02
920,1.1435978412628174,0.02
930,1.0936269760131836,0.02
940,0.9532884359359741,0.02
950,0.912566065788269,0.02
960,0.7778864502906799,0.02
970,0.7276053428649902,0.02
980,0.5927426218986511,0.02
990,0.5537962317466736,0.02
1000,0.42061567306518555,0.02
1010,0.36898431181907654,0.02
1020,0.23994313180446625,0.02
1030,0.19855712354183197,0.02
1040,0.07015320658683777,0.02
1050,0.01635756343603134,0.02
1060,-0.11491328477859497,0.02
1070,-0.1579814851284027,0.02
1080,-0.2865048348903656,0.02
1090,-0.332593709230423,0.02
1100,-0.46376171708106995,0.02
1110,-0.5075600147247314,0.02
1120,-0.6363896131515503,0.02
1130,-0.683287501335144,0.02
1140,-0.8148787021636963,0.02
1150,-0.8580964803695679,0.02
1160,-0.9861996173858643,0.02
1170,-1.0325056314468384,0.02
1180,-1.1574032306671143,0.02
1190,-1.1990175247192383,0.02
1200,-1.3312063217163086,0.02
1210,-1.3698638677597046,0.02
1220,-1.4950119256973267,0.02
1230,-1.5373564958572388,0.02
1240,-1.665183663368225,0.02
1250,-1.710250735282898,0.02
1260,-1.8326784372329712,0.02
1270,-1.8774981498718262,0.02
1280,-1.999983549118042,0.02
1290,-2.0431084632873535,0.02
1300,-2.167328357696533,0.02
1310,-2.2049996852874756,0.02
1320,-2.334489345550537,0.02
1330,-2.369655132293701,0.02
1340,-2.4946300983428955,0.02
1350,-2.5347533226013184,0.02
1360,-2.66031813621521,0.02
1370,-2.694912910461426,0.02
1380,-2.8138959407806396,0.02
1390,-2.857274293899536,0.02
1400,-2.986042022705078,0.02
1410,-3.0194592475891113,0.02
1420,-3.140778064727783,0.02
1430,-3.178051233291626,0.02
1440,-3.297151565551758,0.02
1450,-3.3415989875793457,0.02
1460,-3.4624111652374268,0.02
1470,-3.499971389770508,0.02
1480,-3.6148300170898438,0.02
1490,-3.6560683250427246,0.02
1500,-3.7743687629699707,0.02
1510,-3.8087968826293945,0.02
1520,-3.9372482299804688,0.02
1530,-3.9677233695983887,0.02
1540,-4.087087631225586,0.02
1550,-4.121436595916748,0.02
1560,-4.236253261566162,0.02
1570,-4.272714614868164,0.02
