,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,2ca22e50-03e6-404f-9a87-32d6fd1f3891,tag,16084,1444,16506,12,0.001,0,0,1.0,gpt2,gpt2,2.571395279413246,2.5673111379146576,0.2684490607168045,0.1733025581842662,0.26578213982794135,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.14480101770250176,-1,-1,-1
1,9c29841a-fed6-41ca-bc0e-87a8bdf6cfc0,tag,16084,1444,16506,12,0.001,0,1,1.0,gpt2,gpt2,2.579859469310347,2.5742391645908356,0.26517920112842214,0.1733025581842662,0.26002665697322186,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.0665358055547203,-1,-1,-1
2,5213cc1b-d647-4613-b271-3a1686a1f2f4,tag,16084,1444,16506,12,0.001,0,2,1.0,gpt2,gpt2,2.583468365381999,2.577659845352173,0.26062704366224276,0.1733025581842662,0.26341936265600385,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.039758670238283986,-1,-1,-1
3,34d797b1-f8f4-4538-b27a-74c3df5528a3,tag,16084,1444,16506,12,0.001,0,3,1.0,gpt2,gpt2,2.5842916161180978,2.5774485766887665,0.2740911713791114,0.1733025581842662,0.2684478371501272,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.02886097976759316,-1,-1,-1
4,6c94cbda-be9b-448b-95b6-9e0ad614cf6d,tag,16084,1444,16506,12,0.001,0,4,1.0,gpt2,gpt2,2.5865906692412963,2.579460620880127,0.2590882862088863,0.1733025581842662,0.2585726402520296,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.02264141619330607,-1,-1,-1
5,3396bfbb-3caf-41c6-91d3-57a56018c524,tag,16084,1444,16506,12,0.001,0,5,1.0,gpt2,gpt2,2.5863772932305396,2.579079657793045,0.2527409117137911,0.1733025581842662,0.25427117411850236,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.017690670582028518,-1,-1,-1
6,abc98356-24a7-441b-ba04-ba2744e06166,tag,16084,1444,16506,12,0.001,0,6,1.0,gpt2,gpt2,2.5891740350838166,2.5818601548671722,0.2557543117266141,0.1733025581842662,0.25578577486974435,0.16739367502726282,4718592.0,4718592,0.0,0.0006997900629811056,0.016219612265734342,-1,-1,-1
7,363329bd-ff14-437a-a113-ae4f88a46a71,tag,16084,1444,16506,12,0.001,0,7,1.0,gpt2,gpt2,2.5889719336865897,2.581676572561264,0.2524203372443419,0.1733025581842662,0.26026899309342055,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.014251738348734637,-1,-1,-1
8,c2dd8bc1-d732-42f3-a12e-531ff242a5ae,tag,16084,1444,16506,12,0.001,0,8,1.0,gpt2,gpt2,2.5883514421531952,2.5808171331882477,0.24998397127652755,0.1733025581842662,0.2515448927662668,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.011296507860080941,-1,-1,-1
9,e8abf7f8-965a-411a-84e7-b488b05270d8,tag,16084,1444,16506,12,0.001,0,9,1.0,gpt2,gpt2,2.58907598185252,2.5816552340984344,0.25344617554657944,0.1733025581842662,0.2555434387495456,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.010513679392276067,-1,-1,-1
10,8302b848-eec8-4dfe-9f43-2b88a764fa4e,tag,16084,1444,16506,12,0.001,0,10,1.0,gpt2,gpt2,2.589878412614386,2.5819633305072784,0.24427774572033084,0.1733025581842662,0.24797043499333576,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.009689337728405599,-1,-1,-1
11,c2a5f48e-bda1-4d19-8015-3a56f30571ae,tag,16084,1444,16506,12,0.001,0,11,1.0,gpt2,gpt2,2.5909121582307013,2.584324389696121,0.23324998397127653,0.1733025581842662,0.24572882588149764,0.16739367502726282,4718592.0,4718592,0.0,0.0,0.00902705663063044,-1,-1,-1
