,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,7c3fb2d3-6bee-4e58-9cc0-7626637258e4,grokking,4000,8517,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/model_LR_0.001_Seed_0_100,3.835026204586029,4.229296697510613,0.3243723053512554,0.011159015977681968,0.3137254901960784,0.007749207467418105,0.13821962972356075,0.12974051896207583,28928.0,65536,0.017142186215803688,0.008453680873547023
1,e81c602d-9279-4a57-88a8-a6315c8a1881,grokking,4000,8517,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/model_LR_0.001_Seed_0_100,3.8434911966323853,4.259590705235799,0.06391072787217854,0.011159015977681968,0.06387225548902195,0.007749207467418105,0.08394623383210753,0.09052483268756605,20608.0,131072,0.017142186215803688,0.010567101091933779
