,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,691288b6-4a67-4f02-af84-632a104a61bd,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_10000,3.138297180334727,3.14611370746906,0.9353325515161669,0.03635449824091137,0.9215348472983556,0.03445575567736883,0.4965655888758586,0.5019577133907596,42496.0,65536,0.9985904463586531,0.020830070477682067,1.0,0.02427564604541895,0.9985904463586531,0.04244322631166797,1.0,0.050743931088488646,0.9985904463586531,0.02129992169146437,1.0,0.02552858261550509,,,,
1,0913d6b5-790b-448e-b4fa-dd5010443755,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_10000,2.694826861222585,2.702894375874446,0.8642988775339253,0.03635449824091137,0.8642129992169146,0.03445575567736883,0.12296867146925783,0.12341425215348473,28544.0,131072,0.9985904463586531,0.6051683633516053,1.0,0.5937353171495693,,,,,0.9985904463586531,0.9985904463586531,1.0,1.0,0.9985904463586531,0.5404855129209084,1.0,0.5277995301487862
