,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,6ad3510d-51d6-4bf0-91b6-04050fa8f1d7,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/model_LR_0.001_Seed_0_final,4.9937776247660315,5.294748392972079,0.00961147962637065,0.00961147962637065,0.007830853563038372,0.007830853563038372,0.011100582103695682,0.011354737666405637,0.0,65536,1.0,1.0
1,40144281-82e7-49b3-8f31-19e69fb25d91,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/model_LR_0.001_Seed_0_final,4.9937776247660315,5.294748392972079,0.00961147962637065,0.00961147962637065,0.007830853563038372,0.007830853563038372,0.008257750101529715,0.007635082223962412,0.0,131072,1.0,1.0
