,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,d9b26a37-00a1-4932-9a54-479ed62d28ee,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_1000,0.9588429,0.020931326,0.95197845,0.019373018,0.05597366,0.009040742
1,685d69ca-d13b-4859-92ae-060214807649,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_1000,0.23236124,0.03339605,0.3117295,0.032875426,0.9002822,0.024069509
