,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,e6260485-843f-4244-b2a6-9abba4503214,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_30000,3.116928279399872,3.121696013670701,0.8455870038519511,0.03935689164294088,0.845732184808144,0.03273296789350039,0.40462234131636243,0.39310884886452624,34048.0,65536,1.0,0.03101018010963195,1.0,0.03398590446358653,1.0,0.0206734534064213,1.0,0.018794048551292093,1.0,0.033672670321064996,1.0,0.03382928739232576,,,,
1,baefcc28-68d7-4a1c-baa4-5d2e638f0205,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_30000,2.6163808504740396,2.6231941810021033,0.9480823982582482,0.03935689164294088,0.950822239624119,0.03273296789350039,0.13582314520180874,0.13265465935787002,29184.0,131072,1.0,0.7312451057165231,1.0,0.7241973375097885,,,,,1.0,1.0,1.0,1.0,1.0,0.7047768206734534,1.0,0.694283476898982
