,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,e7dea546-4880-439c-8c0f-466cb4b5f01d,dep,16521,1522,15977,16,0.001,0,0,0.0,bert,bert-base-uncased,3.2377501841514342,3.262809634208679,0.4118049934624245,0.11649336903057095,0.4117794329348438,0.11698065969831634,793344.0,4718592,0.0,0.0,0.004819505500176192,0.0,0.0,0.004512403160333633,0.0,0.007073962264076405,0.0,0.006904882463541898
1,9ca6215c-b7dd-48ce-8541-d6e23a77b40b,dep,16521,1522,15977,16,0.001,0,1,0.0,bert,bert-base-uncased,3.232526179282896,3.2508016427357993,0.40526741796899324,0.11649336903057095,0.4070851849533705,0.11698065969831634,739584.0,4718592,0.0,0.0,0.004735162420180237,0.0,0.0,0.004695676605809818,0.0,0.006703321833440787,0.0,0.00675795701417056
2,010a0366-9306-49c1-a869-8399a1601fe4,dep,16521,1522,15977,16,0.001,0,2,0.0,bert,bert-base-uncased,3.2241828787711357,3.2469546794891357,0.41491812464977273,0.11649336903057095,0.4116542529886712,0.11698065969831634,748800.0,4718592,0.0,0.0,0.0048550448371368704,0.0,0.0,0.004887107759714127,0.0,0.007159961465878779,0.0,0.007410659708760001
3,a6bef8e6-94c9-40d6-b988-43bf5eb4da2a,dep,16521,1522,15977,16,0.001,0,3,0.0,bert,bert-base-uncased,3.2384150297411027,3.260513345400492,0.4158520640059772,0.11649336903057095,0.416035551104713,0.11698065969831634,791808.0,4718592,0.0,0.0,0.005328249391228636,0.0,0.0,0.005471048707311804,0.0,0.007772027173088592,0.0,0.008235168050635944
4,e61268ff-fe98-408a-9fb1-58be12553132,dep,16521,1522,15977,16,0.001,0,4,0.0,bert,bert-base-uncased,3.235480808442639,3.2553537686665854,0.42201606375692674,0.11649336903057095,0.4245477874444514,0.11698065969831634,847872.0,4718592,0.0,0.0,0.005950482069095747,0.0,0.0,0.005562799898060885,0.0,0.007714788813421256,0.0,0.008370610800656405
5,b67dbea4-eb62-4e84-9b7f-3a285919cc39,dep,16521,1522,15977,16,0.001,0,5,0.0,bert,bert-base-uncased,3.224538383945342,3.2480715910593667,0.40607683207770373,0.11649336903057095,0.40689741503411153,0.11698065969831634,776448.0,4718592,0.0,0.0,0.005033535633272338,0.0,0.0,0.005531450564211065,0.0,0.00722961549234236,0.0,0.007109085267240351
6,e856b42d-8dcc-49b1-87ce-52ed1d9a8231,dep,16521,1522,15977,16,0.001,0,6,0.0,bert,bert-base-uncased,3.2570837390038276,3.278846502304077,0.4093144885125459,0.11649336903057095,0.41309382236965636,0.11698065969831634,845568.0,4718592,0.0,0.0,0.005332405436000392,0.0,0.0,0.005152955989946018,0.0,0.006558395435123382,0.0,0.00615111535245722
7,7be87fdf-4349-4361-99b4-c879f67f33f2,dep,16521,1522,15977,16,0.001,0,7,0.0,bert,bert-base-uncased,3.2551361937676706,3.275428851445516,0.40713529668140214,0.11649336903057095,0.40771108468423356,0.11698065969831634,852480.0,4718592,0.0,0.0,0.005223300773349009,0.0,0.0,0.005282419987700202,0.0,0.008002628709120272,0.0,0.00790393352508545
8,cc6bb1dd-25f2-4f9d-a9a0-eefa436428aa,dep,16521,1522,15977,16,0.001,0,8,0.0,bert,bert-base-uncased,3.254421272585469,3.277862469355265,0.4054542058402341,0.11649336903057095,0.410402453526945,0.11698065969831634,884736.0,4718592,0.0,0.0,0.005138194136635,0.0,0.0,0.005360077727924694,0.0,0.008878944915475197,0.0,0.008144491775469347
9,3272aa65-2a75-497d-867d-e3eb56f83890,dep,16521,1522,15977,16,0.001,0,9,0.0,bert,bert-base-uncased,3.238393468241538,3.260228713353475,0.405703256335222,0.11649336903057095,0.4023283469988108,0.11698065969831634,820992.0,4718592,0.0,0.0,0.004699531728009961,0.0,0.0,0.004366771064021371,0.0,0.008424273740898058,0.0,0.008056217973882502
10,8619c96a-0310-4f27-81c3-d6120d7f50c3,dep,16521,1522,15977,16,0.001,0,10,0.0,bert,bert-base-uncased,3.270341661668593,3.294718543688456,0.39686196376315297,0.11649336903057095,0.3980096388558553,0.11698065969831634,908544.0,4718592,0.0,0.0,0.005359727433584269,0.0,0.0,0.005212439054792578,0.0,0.00892862548334313,0.0,0.007804760201410813
11,f09affaf-b054-47ad-a969-1c68d027b31d,dep,16521,1522,15977,16,0.001,0,11,0.0,bert,bert-base-uncased,3.2830862883598573,3.306670864423116,0.3911960650021792,0.11649336903057095,0.3960067597170933,0.11698065969831634,784128.0,4718592,0.0,0.0,0.00430464543956769,0.0,0.0,0.00414728271690282,0.0,0.007497185025014538,0.0,0.008066843856464733
