step,loss,accuracy
0,6.8809075355529785,0.15
10,6.89345121383667,0.15
20,6.640621662139893,0.15
30,6.395720481872559,0.16
40,5.9428558349609375,0.16
50,5.5575032234191895,0.17
60,5.097632884979248,0.2
70,4.8331217765808105,0.25
80,4.547662258148193,0.26
90,4.386052131652832,0.31
100,4.163939476013184,0.3
110,4.103662014007568,0.38
120,3.9061412811279297,0.33
130,3.9014437198638916,0.4
140,3.7152485847473145,0.36
150,3.7297327518463135,0.41
160,3.5709187984466553,0.38
170,3.5759027004241943,0.41
180,3.4408884048461914,0.39
190,3.4460809230804443,0.45
200,3.3299872875213623,0.4
210,3.355041980743408,0.44
220,3.2266037464141846,0.41
230,3.2633161544799805,0.44
240,3.129558563232422,0.41
250,3.1699652671813965,0.45
260,3.0567445755004883,0.41
270,3.0849192142486572,0.45
280,2.970127820968628,0.41
290,3.0020382404327393,0.45
300,2.882138252258301,0.43
310,2.9353857040405273,0.45
320,2.7894513607025146,0.43
330,2.8555142879486084,0.45
340,2.702568292617798,0.43
350,2.7697198390960693,0.45
360,2.6298155784606934,0.43
370,2.684319496154785,0.45
380,2.533843517303467,0.44
390,2.593966245651245,0.45
400,2.4363210201263428,0.44
410,2.509962797164917,0.45
420,2.3444859981536865,0.45
430,2.4071507453918457,0.45
440,2.2369725704193115,0.45
450,2.308197259902954,0.46
460,2.1538593769073486,0.45
470,2.1977405548095703,0.47
480,2.04229998588562,0.46
490,2.088423013687134,0.47
500,1.92375910282135,0.46
510,1.9921417236328125,0.46
520,1.808777928352356,0.48
530,1.870728611946106,0.48
540,1.684255599975586,0.48
550,1.753820776939392,0.48
560,1.5747809410095215,0.49
570,1.6233636140823364,0.48
580,1.4505195617675781,0.49
590,1.4985424280166626,0.48
600,1.3300234079360962,0.49
610,1.3967787027359009,0.48
620,1.2014482021331787,0.5
630,1.273020625114441,0.48
640,1.0798516273498535,0.5
650,1.156800389289856,0.48
660,0.9805189967155457,0.5
670,1.0360888242721558,0.48
680,0.8594312071800232,0.5
690,0.9149748086929321,0.48
700,0.7418084144592285,0.51
710,0.8212184309959412,0.48
720,0.6191239953041077,0.51
730,0.7003549933433533,0.49
740,0.5047410726547241,0.52
750,0.586643397808075,0.49
760,0.4039977788925171,0.52
770,0.46763908863067627,0.5
780,0.2807202637195587,0.53
790,0.3425707519054413,0.51
800,0.16604651510715485,0.55
810,0.2543524503707886,0.51
820,0.040403470396995544,0.55
830,0.12932085990905762,0.51
840,-0.04546549171209335,0.55
850,0.020638328045606613,0.52
860,-0.1641189008951187,0.56
870,-0.09979623556137085,0.52
880,-0.2855454683303833,0.57
890,-0.1864895075559616,0.52
900,-0.39914670586586,0.59
910,-0.2984673082828522,0.52
920,-0.5146040916442871,0.59
930,-0.41341036558151245,0.53
940,-0.6072630882263184,0.59
950,-0.5341953039169312,0.53
960,-0.7329480051994324,0.59
970,-0.6513314843177795,0.55
980,-0.8399154543876648,0.59
990,-0.7400533556938171,0.55
1000,-0.9534912705421448,0.6
1010,-0.8478460907936096,0.57
1020,-1.0628045797348022,0.61
1030,-0.9630911350250244,0.57
1040,-1.1493152379989624,0.61
1050,-1.075570821762085,0.58
1060,-1.2632460594177246,0.62
1070,-1.1864339113235474,0.59
1080,-1.3651469945907593,0.62
1090,-1.2754006385803223,0.59
1100,-1.4823994636535645,0.63
1110,-1.3864502906799316,0.6
1120,-1.5905883312225342,0.63
1130,-1.4980734586715698,0.6
1140,-1.67543363571167,0.63
1150,-1.607534646987915,0.6
1160,-1.782997965812683,0.63
1170,-1.7134588956832886,0.6
1180,-1.896629810333252,0.63
1190,-1.8013808727264404,0.6
1200,-2.003404140472412,0.63
1210,-1.9130746126174927,0.6
1220,-2.107506036758423,0.63
1230,-2.028427839279175,0.61
1240,-2.192619800567627,0.63
1250,-2.1281232833862305,0.61
1260,-2.311316967010498,0.64
1270,-2.239753007888794,0.61
1280,-2.4070792198181152,0.64
1290,-2.3213186264038086,0.61
1300,-2.5180535316467285,0.65
1310,-2.42323899269104,0.61
1320,-2.6229095458984375,0.65
1330,-2.531877279281616,0.61
1340,-2.702826976776123,0.65
1350,-2.638172149658203,0.61
1360,-2.8087034225463867,0.65
1370,-2.7454307079315186,0.61
1380,-2.911348342895508,0.66
1390,-2.831130266189575,0.61
1400,-3.019930601119995,0.66
1410,-2.9340546131134033,0.61
1420,-3.1213202476501465,0.66
1430,-3.03493332862854,0.62
1440,-3.2029852867126465,0.66
1450,-3.137188196182251,0.62
1460,-3.3010969161987305,0.66
1470,-3.2401342391967773,0.64
1480,-3.3905739784240723,0.67
1490,-3.322849750518799,0.65
1500,-3.502699613571167,0.68
1510,-3.4221296310424805,0.66
1520,-3.6011972427368164,0.69
1530,-3.522167205810547,0.66
1540,-3.6767120361328125,0.69
1550,-3.618882656097412,0.67
1560,-3.7776706218719482,0.69
1570,-3.714470148086548,0.66
1580,-3.865694761276245,0.7
1590,-3.7939538955688477,0.67
1600,-3.96651029586792,0.7
1610,-3.8954663276672363,0.68
1620,-4.062175273895264,0.71
1630,-3.999211072921753,0.69
1640,-4.140942573547363,0.7
1650,-4.086716651916504,0.69
1660,-4.2388834953308105,0.7
1670,-4.1810431480407715,0.69
1680,-4.32949161529541,0.71
1690,-4.252651214599609,0.69
1700,-4.42216157913208,0.71
1710,-4.352790832519531,0.7
1720,-4.520699501037598,0.72
1730,-4.445516586303711,0.7
1740,-4.59077787399292,0.72
1750,-4.54266357421875,0.7
1760,-4.684316635131836,0.72
1770,-4.637231349945068,0.7
1780,-4.779323577880859,0.72
1790,-4.703318119049072,0.7
1800,-4.86686897277832,0.72
1810,-4.798263072967529,0.7
1820,-4.947110652923584,0.72
1830,-4.893545627593994,0.71
1840,-5.037895202636719,0.72
1850,-4.976714134216309,0.72
1860,-5.123030662536621,0.72
1870,-5.064563274383545,0.73
1880,-5.208696365356445,0.73
1890,-5.152276515960693,0.73
1900,-5.303920745849609,0.73
1910,-5.2296366691589355,0.73
1920,-5.380214691162109,0.73
1930,-5.311936378479004,0.73
1940,-5.467562675476074,0.73
1950,-5.4089579582214355,0.73
1960,-5.5532708168029785,0.73
1970,-5.482799530029297,0.73
1980,-5.633180141448975,0.73
1990,-5.566841125488281,0.73
2000,-5.726080417633057,0.74
2010,-5.6501383781433105,0.73
2020,-5.805840492248535,0.73
2030,-5.730256080627441,0.73
2040,-5.887030124664307,0.75
2050,-5.816610336303711,0.74
2060,-5.969870090484619,0.75
2070,-5.893038749694824,0.75
2080,-6.04447603225708,0.76
2090,-5.977740287780762,0.76
2100,-6.137903213500977,0.76
2110,-6.051213264465332,0.76
2120,-6.209512710571289,0.76
2130,-6.136346817016602,0.76
2140,-6.292204856872559,0.76
2150,-6.218364238739014,0.77
2160,-6.370758056640625,0.76
