,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
0,57933588-b6e1-4a0e-93a8-b1ecad917ca8,dep,16521,1522,15977,16,0.001,0,0,0,attn,0.0,roberta,roberta-base,2.6821106172377065,2.795992136001587,0.5632133724193851,0.11632258466911995,0.5164298679351568,0.11698065969831634,229779.0,2359296,0.933636955107352,0.357839947950553,4.604232639171276,0.3581640331075997,0.02708803611738149,5.003866937664597,0.011552202600740968,0.0,[0.011552202600740968],0.11461920124682562,0.0,[0.11461920124682562]
1,5ec30675-7b8b-42b1-adac-96c83afcf487,dep,16521,1522,15977,16,0.001,0,1,0,attn,0.0,roberta,roberta-base,2.6813779569441274,2.7898752689361572,0.5573504646666251,0.11632258466911995,0.516492457908243,0.11698065969831634,245367.0,2359296,0.9316851008458035,0.17631750162654522,6.763159767404034,0.3784800601956358,0.015048908954100828,8.27357711390143,0.026490573225350214,0.0,[0.026490573225350214],0.13196946625605482,0.0,[0.13196946625605482]
2,4639127f-e562-44b6-99cd-febf46431872,dep,16521,1522,15977,16,0.001,0,2,0,attn,0.0,roberta,roberta-base,2.67837837050038,2.7984374364217124,0.5759371296700555,0.11632258466911995,0.5241910245978594,0.11698065969831634,245998.0,2359296,0.9323357189329864,0.3402732595966168,4.307465969624268,0.38073739653875094,0.015048908954100828,5.4162125540820165,0.011373630342502135,0.0,[0.011373630342502135],0.07409499192076396,0.0,[0.07409499192076396]
3,107b6c46-3439-40ae-9b14-464a822cb7f2,dep,16521,1522,15977,16,0.001,0,0,0,mlp,0.0,roberta,roberta-base,2.6321736535718365,2.757295608520508,0.726604819127078,0.11649336903057095,0.6360393065030983,0.11698065969831634,395335.0,4718592,0.32075471698113206,0.043591411841249185,2.547174576589948,0.022573363431151242,0.005267118133935289,2.5971040402793455,1.2475611352269032,0.0,[1.2475611352269032],1.1667596201326185,0.0,[1.1667596201326185]
4,213a5620-1960-41d1-8224-4a93b5b67604,dep,16521,1522,15977,16,0.001,0,1,0,mlp,0.0,roberta,roberta-base,2.6320759865545456,2.756173014640808,0.7269161322458129,0.11649336903057095,0.6324090880640921,0.11698065969831634,394378.0,4718592,0.3305139882888744,0.03903708523096942,3.5865071085108977,0.045146726862302484,0.012791572610985704,3.366186688769752,0.7897493341330514,0.0,[0.7897493341330514],0.6691537229883842,0.0,[0.6691537229883842]
5,3783a391-643c-47c9-8cd3-99caa9b7f5ff,dep,16521,1522,15977,16,0.001,0,2,0,mlp,0.0,roberta,roberta-base,2.633672022050427,2.7600178321202598,0.7128447792789988,0.11649336903057095,0.628152969894223,0.11698065969831634,392559.0,4718592,0.30318802862719585,0.05009759271307743,2.270914289962183,0.024078254326561323,0.006019563581640331,2.656885610656509,1.1219877145006507,0.0,[1.1219877145006507],1.075664856094808,0.0,[1.075664856094808]
6,8aa17b76-c547-45b3-abed-74996567e7fc,dep,16521,1522,15977,16,0.001,0,0,1,attn,0.0,roberta,roberta-base,2.608009438360891,2.7625151872634888,0.6356888916609493,0.11632258466911995,0.5551730612755836,0.11698065969831634,284620.0,2359296,0.8614183474300585,0.37735849056603776,3.2287144955676643,0.2746425884123401,0.04815650865312265,4.467828180845561,0.45591808311646065,0.0,[0.45591808311646065],0.5910117305069601,0.0,[0.5910117305069601]
7,52b890e6-a5ab-4d65-8844-318f46b3ba43,dep,16521,1522,15977,16,0.001,0,1,1,attn,0.0,roberta,roberta-base,2.597903766939717,2.754487077395121,0.6605126925715711,0.11632258466911995,0.5668773862427239,0.11698065969831634,291611.0,2359296,0.8666232921275211,0.025374105400130124,11.631151644843852,0.22046651617757712,0.0,11.668984257430399,0.4500834080951122,0.0,[0.4500834080951122],0.9353214720301919,0.0,[0.9353214720301919]
8,55b339f5-56d5-46ee-baab-a9ead6fde233,dep,16521,1522,15977,16,0.001,0,2,1,attn,0.0,roberta,roberta-base,2.597630023956299,2.7517373164494834,0.6288904135221106,0.11632258466911995,0.5589910496338486,0.11698065969831634,291863.0,2359296,0.907612231620039,0.06701366297983084,10.45226089785296,0.25733634311512416,0.004514672686230248,10.689394340199398,0.1907507078013175,0.0,[0.1907507078013175],0.6982009462883277,0.0,[0.6982009462883277]
9,6699d567-7f6d-484c-85d9-3c56d0fb9f2a,dep,16521,1522,15977,16,0.001,0,0,1,mlp,0.0,roberta,roberta-base,2.6143304263391802,2.7267800172170005,0.7536890604570077,0.11649336903057095,0.673968830193403,0.11698065969831634,378885.0,4718592,0.13923227065712426,0.009759271307742356,5.160979053147365,0.01580135440180587,0.003762227238525207,5.532016406837848,2.693211333970397,0.0,[2.693211333970397],2.52756933667231,0.0,[2.52756933667231]
