,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,f6e4c4f6-43d2-44d8-b714-6a177e60b685,tag,16337,1589,16351,16,0.001,0,0,0.0,bert,bert-base-uncased,1.8953101577297333,1.8993542194366455,0.6130590227686132,0.16903970394530515,0.5904837624610115,0.16928628218457586,405017.0,4718592,0.0,0.0,0.009146230668254532,0.0,0.0,0.006047167550005685,0.0,0.0032509870686941804,0.0,0.0030322091412560773
1,66986f3a-a9ed-4c9e-9f4f-fd187b02b9a6,tag,16337,1589,16351,16,0.001,0,1,0.0,bert,bert-base-uncased,1.8976852701556297,1.901203731695811,0.6099228501536724,0.16903970394530515,0.5934193627301082,0.16928628218457586,413605.0,4718592,0.0,0.0,0.016217592438492717,0.0,0.0,0.01364798886199338,0.0,0.0042045237469931565,0.0,0.004303873370111773
2,453d4b13-e7fd-4a00-b1e9-94bcd136fee6,tag,16337,1589,16351,16,0.001,0,2,0.0,bert,bert-base-uncased,1.8959939287554832,1.9042786161104839,0.6109264253904535,0.16903970394530515,0.5912176625282858,0.16928628218457586,436567.0,4718592,0.0,0.0005704506560182544,0.026144446608548293,0.0,0.0,0.0232268483458669,0.0,0.004076630472116856,0.0,0.004566945388593033
3,9d199c4b-1ed0-4a13-9094-80cb65a1eddb,tag,16337,1589,16351,16,0.001,0,3,0.0,bert,bert-base-uncased,1.8991907354324096,1.9047197500864665,0.6112400426519475,0.16903970394530515,0.5964161213381445,0.16928628218457586,454573.0,4718592,0.0,0.0,0.02521701166443463,0.0,0.0,0.021037061430890777,0.0,0.004410256267749984,0.0,0.004083662502317897
4,f319adf8-1397-4a95-8d57-320d7aa6e117,tag,16337,1589,16351,16,0.001,0,4,0.0,bert,bert-base-uncased,1.8993391779161268,1.9061874747276306,0.619895879069184,0.16903970394530515,0.5940309461195034,0.16928628218457586,481895.0,4718592,0.0,0.0,0.038720979054043515,0.0,0.0,0.03347734701112997,0.0,0.005424232939890433,0.0,0.00596060723128289
5,0a9ab60e-f34f-4b2c-95bf-00e89025a2c1,tag,16337,1589,16351,16,0.001,0,5,0.0,bert,bert-base-uncased,1.9010476469993591,1.910855770111084,0.6263563946559618,0.16903970394530515,0.6033881719772491,0.16928628218457586,500899.0,4718592,0.0,0.0,0.04100309068382772,0.0,0.0,0.036012767175792076,0.0,0.005072325485064109,0.0,0.005267305830164412
6,a42e912d-cedc-420f-9732-68e927b6057e,tag,16337,1589,16351,16,0.001,0,6,0.0,bert,bert-base-uncased,1.9044969081878662,1.915336549282074,0.6226557109703318,0.16903970394530515,0.5997798299798177,0.16928628218457586,505179.0,4718592,0.0,0.0005704506560182544,0.0420416719357218,0.0,0.0,0.03653308871051791,0.0,0.004940955623924834,0.0,0.004862621436908851
7,e74fae71-8853-44fe-9956-d4704983b4b8,tag,16337,1589,16351,16,0.001,0,7,0.0,bert,bert-base-uncased,1.9064136051362561,1.9182851314544678,0.6103619143197642,0.16903970394530515,0.5886490122928262,0.16928628218457586,521371.0,4718592,0.0,0.0005704506560182544,0.038454281012126536,0.0,0.0,0.03494813883378947,0.0,0.004888561747105408,0.0,0.004889999754463561
8,0eaf6e8c-b4a5-4a73-92a1-bc5d5aaa5ea9,tag,16337,1589,16351,16,0.001,0,8,0.0,bert,bert-base-uncased,1.9117237540983385,1.9204948743184407,0.6102364674151666,0.16903970394530515,0.5890771206654027,0.16928628218457586,544909.0,4718592,0.0,0.0,0.041426798444574926,0.0,0.0,0.040845547132168224,0.0,0.005914237658364121,0.0,0.0053913641207266084
9,56f03d99-08eb-4007-b7ca-99f8e75ffc96,tag,16337,1589,16351,16,0.001,0,9,0.0,bert,bert-base-uncased,1.9116622478731218,1.9233600497245789,0.6093583390829831,0.16903970394530515,0.5886490122928262,0.16928628218457586,554783.0,4718592,0.0,0.0005704506560182544,0.05171272377932473,0.0,0.0,0.04776917772828417,0.0,0.0057922271885194575,0.0,0.005666461159434487
10,162f7cbc-78d3-47ec-9fba-02c2ff31e246,tag,16337,1589,16351,16,0.001,0,10,0.0,bert,bert-base-uncased,1.916458458669724,1.9267009894053142,0.6167597064542433,0.16903970394530515,0.5950706378814752,0.16928628218457586,571916.0,4718592,0.0,0.0,0.04349477346869652,0.0,0.0,0.03667250095930516,0.0,0.006122996585408552,0.0,0.005567892342909128
11,04cd10d7-8699-4477-b13d-5e73e7798f2f,tag,16337,1589,16351,16,0.001,0,11,0.0,bert,bert-base-uncased,1.9183671955139405,1.9292409817377727,0.6118672771749357,0.16903970394530515,0.5976392881169348,0.16928628218457586,588667.0,4718592,0.0,0.0,0.05269901778313071,0.0,0.0,0.04625675468418388,0.0,0.006128830156255571,0.0,0.005530577109079764
