,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,651490cd-be2e-45ae-9b9f-05084e45f144,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_20000,3.2041649222373962,3.2081723579993615,0.59588008708759,0.03935689164294088,0.6028191072826938,0.03273296789350039,0.3582314520180874,0.34299138606108065,34560.0,65536,1.0,0.03257635082223963,1.0,0.030540328895849646,1.0,0.026468285043069695,1.0,0.030540328895849646,1.0,0.039624119028974156,1.0,0.03884103367267032,,,,
1,23af4b56-322b-42c0-bb46-165ef98b0aa6,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_20000,2.6889198223749795,2.6948331135969896,0.8020432088427399,0.03935689164294088,0.7882537196554424,0.03273296789350039,0.13331100318204656,0.12764291307752546,32768.0,131072,1.0,0.6662490211433046,1.0,0.6425998433829287,,,,,1.0,1.0,1.0,1.0,1.0,0.6700078308535631,1.0,0.6526233359436179
