,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
0,a4179fc9-01e5-49fb-8bda-1a4e15259402,tag,16521,1522,15977,16,0.001,0,0,0,attn,0.0,roberta,roberta-base,1.7436709154036738,1.7820865710576375,0.9038857356701803,0.16297636125491174,0.8429617575264443,0.16880515741378233,249768.0,2359296,0.933636955107352,0.3188028627195836,4.475258404664118,0.3581640331075997,0.028592927012791574,5.21654887662246,0.012915167625491776,0.0,[0.012915167625491776],0.13066683181521585,0.0,[0.13066683181521585]
1,c044bc38-4e91-4bd8-aebd-1c580260792b,tag,16521,1522,15977,16,0.001,0,1,0,attn,0.0,roberta,roberta-base,1.738721711020316,1.77949192126592,0.9028254225659577,0.16297636125491174,0.8425236277148401,0.16880515741378233,269963.0,2359296,0.9316851008458035,0.27325959661678595,4.690370598162004,0.3784800601956358,0.02784048156508653,5.627980021985516,0.02919599524394366,0.0,[0.02919599524394366],0.15852148143575998,0.0,[0.15852148143575998]
2,cff974ea-2f1d-46fd-ab33-f02193e04b38,tag,16521,1522,15977,16,0.001,0,2,0,attn,0.0,roberta,roberta-base,1.7497342132752942,1.794271429379781,0.833530842637061,0.16297636125491174,0.7850660324216061,0.16880515741378233,249175.0,2359296,0.9323357189329864,0.43201040988939493,3.6155920878741052,0.38073739653875094,0.01655379984951091,5.19324511204383,0.011941744742955026,0.0,[0.011941744742955026],0.07062190093879327,0.0,[0.07062190093879327]
3,d2d791c9-1806-4382-8829-78c8266371da,tag,16521,1522,15977,16,0.001,0,0,0,mlp,0.0,roberta,roberta-base,1.7128800980506405,1.7382120092709858,0.9559803250108959,0.1643733266919868,0.9104337485134881,0.16880515741378233,330360.0,4718592,0.32075471698113206,0.03253090435914118,3.497865159401431,0.022573363431151242,0.0030097817908201654,3.1443247683878854,1.1072240369073276,0.0,[1.1072240369073276],1.0107533933526147,0.0,[1.0107533933526147]
4,70da06b5-8710-46e3-a5e7-9ee0ec4a08c0,tag,16521,1522,15977,16,0.001,0,1,0,mlp,0.0,roberta,roberta-base,1.7142965908973449,1.7392695943514507,0.9584085673370276,0.1643733266919868,0.9113725981097828,0.16880515741378233,328455.0,4718592,0.3305139882888744,0.04554326610279766,3.332494751850195,0.045146726862302484,0.006772009029345372,3.266669532425696,0.6619327026446609,0.0,[0.6619327026446609],0.5882523811518294,0.0,[0.5882523811518294]
5,2c8c4b61-b94e-4255-8ad1-592bc0f0de4a,tag,16521,1522,15977,16,0.001,0,2,0,mlp,0.0,roberta,roberta-base,1.7126709357384713,1.7378329237302144,0.957599153228317,0.1643733266919868,0.9128747574638543,0.16880515741378233,327970.0,4718592,0.30318802862719585,0.06441119063109954,2.766040213789037,0.024078254326561323,0.01655379984951091,2.4742583195189054,0.9797757210169974,0.0,[0.9797757210169974],0.8975270704006773,0.0,[0.8975270704006773]
6,07e5d72d-0a67-4342-b650-7a7d30e58dad,tag,16521,1522,15977,16,0.001,0,0,1,attn,0.0,roberta,roberta-base,1.6903180114684566,1.72926926612854,0.9430549491673423,0.16297636125491174,0.8898416473680917,0.16880515741378233,257317.0,2359296,0.8614183474300585,0.21080026024723486,4.723660768745933,0.2746425884123401,0.05342362678705794,3.985534897596877,0.46920337565315956,0.0,[0.46920337565315956],0.5675678927706452,0.0,[0.5675678927706452]
7,820f4f7e-c658-4ca9-8a3b-5027f176a392,tag,16521,1522,15977,16,0.001,0,1,1,attn,0.0,roberta,roberta-base,1.687389575665997,1.7317745089530945,0.964385953969937,0.16297636125491174,0.8915941666145084,0.16880515741378233,265081.0,2359296,0.8666232921275211,0.026024723487312947,11.911081347592713,0.22046651617757712,0.004514672686230248,10.519072728555305,0.43812607695083766,0.0,[0.43812607695083766],0.9150728637603461,0.0,[0.9150728637603461]
8,0b0a9f6d-13a9-46a5-a574-7cffa99c24f1,tag,16521,1522,15977,16,0.001,0,2,1,attn,0.0,roberta,roberta-base,1.6979970470551522,1.7383052508036296,0.941869893344976,0.16297636125491174,0.8827063904362521,0.16880515741378233,257128.0,2359296,0.907612231620039,0.0988939492517892,8.459547312134028,0.25733634311512416,0.012791572610985704,9.09639752045711,0.187597410044425,0.0,[0.187597410044425],0.7071961229954383,0.0,[0.7071961229954383]
9,33cf1bd3-3739-44f5-9c10-e254a3c5049a,tag,16521,1522,15977,16,0.001,0,0,1,mlp,0.0,roberta,roberta-base,1.7032394909089612,1.7197313507397969,0.9705497789676857,0.1643733266919868,0.9303999499280216,0.16880515741378233,314505.0,4718592,0.13923227065712426,0.009108653220559532,6.286150602838322,0.01580135440180587,0.0030097817908201654,5.719431903686982,2.3927032927374756,0.0,[2.3927032927374756],2.423872764707957,0.0,[2.423872764707957]
