step,loss,accuracy
0,6.224074363708496,0.13
10,5.72252082824707,0.18
20,6.042654991149902,0.13
30,5.326443672180176,0.18
40,5.460596561431885,0.15
50,4.63662576675415,0.19
60,4.745508670806885,0.18
70,4.069509506225586,0.23
80,4.300805568695068,0.23
90,3.684007167816162,0.25
100,3.898899555206299,0.3
110,3.317974328994751,0.32
120,3.5412302017211914,0.34
130,3.025716543197632,0.39
140,3.23227858543396,0.37
150,2.784729242324829,0.44
160,2.9760868549346924,0.41
170,2.580594539642334,0.48
180,2.767265558242798,0.45
190,2.4092142581939697,0.52
200,2.6007819175720215,0.48
210,2.2697901725769043,0.54
220,2.4564175605773926,0.5
230,2.1423470973968506,0.55
240,2.331651449203491,0.53
250,2.0253238677978516,0.56
260,2.2273805141448975,0.55
270,1.9187169075012207,0.57
280,2.1249146461486816,0.56
290,1.8212556838989258,0.6
300,2.0251858234405518,0.58
310,1.7302627563476562,0.61
320,1.926488995552063,0.59
330,1.6339877843856812,0.61
340,1.8268126249313354,0.59
350,1.5306994915008545,0.62
360,1.7375774383544922,0.59
370,1.4232003688812256,0.62
380,1.6367993354797363,0.61
390,1.3251562118530273,0.62
400,1.5326722860336304,0.61
410,1.2358818054199219,0.63
420,1.4297585487365723,0.62
430,1.1230329275131226,0.63
440,1.314884066581726,0.62
450,1.0208200216293335,0.63
460,1.2240749597549438,0.62
470,0.9128928184509277,0.63
480,1.111525535583496,0.62
490,0.7906815409660339,0.65
500,0.9886192679405212,0.62
510,0.6800954341888428,0.64
520,0.8701879978179932,0.62
530,0.5620408654212952,0.65
540,0.7473388314247131,0.62
550,0.44126224517822266,0.65
560,0.6373491883277893,0.62
570,0.3141027092933655,0.66
580,0.5183798670768738,0.62
590,0.2044496089220047,0.66
600,0.398238867521286,0.62
610,0.10447560250759125,0.66
620,0.2761743366718292,0.62
630,-0.02591850981116295,0.66
640,0.15445655584335327,0.62
650,-0.1392132192850113,0.66
660,0.05810575932264328,0.62
670,-0.25906625390052795,0.68
680,-0.053735144436359406,0.62
690,-0.3717975914478302,0.69
700,-0.17330271005630493,0.63
710,-0.4685254395008087,0.67
720,-0.286565899848938,0.63
730,-0.5837660431861877,0.69
740,-0.39977484941482544,0.63
750,-0.7031726241111755,0.69
760,-0.5020731091499329,0.63
770,-0.8132970333099365,0.7
780,-0.6188028454780579,0.63
790,-0.9277592897415161,0.72
800,-0.7326447367668152,0.64
810,-1.0226010084152222,0.72
820,-0.8475680947303772,0.65
830,-1.1392799615859985,0.71
840,-0.9467513561248779,0.66
850,-1.2546552419662476,0.73
860,-1.0551248788833618,0.67
870,-1.3572384119033813,0.73
880,-1.1635485887527466,0.67
890,-1.453249454498291,0.73
900,-1.2769858837127686,0.67
910,-1.5652416944503784,0.73
920,-1.3925081491470337,0.67
930,-1.673080325126648,0.75
940,-1.4790515899658203,0.67
950,-1.7882802486419678,0.75
960,-1.5957461595535278,0.67
970,-1.8945412635803223,0.77
980,-1.7072210311889648,0.67
990,-1.9844528436660767,0.77
1000,-1.8203520774841309,0.67
1010,-2.0945489406585693,0.77
1020,-1.926692008972168,0.67
1030,-2.201953887939453,0.79
1040,-2.01459002494812,0.67
1050,-2.307283878326416,0.8
1060,-2.1187562942504883,0.67
1070,-2.41741943359375,0.8
1080,-2.2328600883483887,0.69
1090,-2.5063693523406982,0.8
1100,-2.3332090377807617,0.68
1110,-2.6109092235565186,0.81
1120,-2.439356565475464,0.69
1130,-2.7190704345703125,0.8
1140,-2.5289595127105713,0.7
1150,-2.8150298595428467,0.82
1160,-2.6398143768310547,0.7
1170,-2.924516439437866,0.82
1180,-2.7385289669036865,0.7
1190,-3.0091025829315186,0.82
1200,-2.852569341659546,0.7
1210,-3.117095470428467,0.82
1220,-2.953601360321045,0.72
1230,-3.2173736095428467,0.84
1240,-3.0436224937438965,0.7
1250,-3.3184306621551514,0.84
1260,-3.1488890647888184,0.7
1270,-3.4231555461883545,0.84
1280,-3.2487215995788574,0.73
1290,-3.5015673637390137,0.84
1300,-3.355379343032837,0.73
1310,-3.601123571395874,0.85
1320,-3.4543910026550293,0.75
1330,-3.7062647342681885,0.86
1340,-3.5356640815734863,0.73
1350,-3.8084616661071777,0.86
1360,-3.6431682109832764,0.75
1370,-3.903855323791504,0.86
1380,-3.7423458099365234,0.75
1390,-3.9796996116638184,0.86
1400,-3.844573497772217,0.76
1410,-4.085579872131348,0.86
1420,-3.948899269104004,0.77
1430,-4.182428359985352,0.86
1440,-4.02777624130249,0.76
1450,-4.277862548828125,0.86
1460,-4.125635147094727,0.77
1470,-4.373636245727539,0.86
1480,-4.228880405426025,0.78
1490,-4.455283164978027,0.86
1500,-4.32326078414917,0.8
1510,-4.547250747680664,0.87
1520,-4.423994541168213,0.81
1530,-4.646119594573975,0.88
1540,-4.499691009521484,0.81
1550,-4.737668991088867,0.88
1560,-4.600043773651123,0.82
1570,-4.83380651473999,0.88
1580,-4.6979594230651855,0.82
1590,-4.9109039306640625,0.88
1600,-4.793933391571045,0.84
1610,-5.006081581115723,0.88
1620,-4.885910511016846,0.85
1630,-5.091332912445068,0.88
1640,-4.964903354644775,0.84
1650,-5.181321144104004,0.9
1660,-5.060182094573975,0.85
1670,-5.2725958824157715,0.9
1680,-5.160755634307861,0.86
1690,-5.354506492614746,0.9
1700,-5.249114990234375,0.86
1710,-5.445755958557129,0.91
1720,-5.343599319458008,0.87
1730,-5.528590679168701,0.91
1740,-5.411475658416748,0.86
1750,-5.619052886962891,0.92
1760,-5.5118865966796875,0.88
1770,-5.703221797943115,0.92
1780,-5.6025261878967285,0.89
1790,-5.774916172027588,0.92
1800,-5.694039821624756,0.89
1810,-5.859378814697266,0.92
1820,-5.771502494812012,0.89
1830,-5.948594570159912,0.92
1840,-5.8593220710754395,0.89
1850,-6.0275774002075195,0.93
1860,-5.948578834533691,0.89
1870,-6.111270904541016,0.93
1880,-6.037497520446777,0.9
1890,-6.194299221038818,0.93
1900,-6.12284517288208,0.91
1910,-6.2672929763793945,0.93
1920,-6.201427936553955,0.91
1930,-6.345498085021973,0.94
1940,-6.289157390594482,0.91
1950,-6.430415630340576,0.95
1960,-6.365015983581543,0.91
1970,-6.503774642944336,0.96
1980,-6.450854778289795,0.92
1990,-6.582503795623779,0.97
2000,-6.5309906005859375,0.92
2010,-6.652426242828369,0.97
2020,-6.612764835357666,0.94
2030,-6.736794948577881,0.97
2040,-6.693902492523193,0.94
2050,-6.811690330505371,0.98
2060,-6.76592493057251,0.94
2070,-6.887435436248779,0.98
2080,-6.85034704208374,0.94
2090,-6.958302974700928,0.98
2100,-6.930112361907959,0.94
2110,-7.026023864746094,0.98
2120,-7.000536918640137,0.94
2130,-7.104024410247803,0.98
2140,-7.081431865692139,0.94
2150,-7.177863597869873,0.98
2160,-7.150739669799805,0.94
2170,-7.243488311767578,0.98
2180,-7.231102466583252,0.94
2190,-7.3205647468566895,0.98
2200,-7.306909084320068,0.95
2210,-7.389932155609131,0.99
2220,-7.378817558288574,0.95
2230,-7.459388256072998,0.99
2240,-7.454427242279053,0.95
2250,-7.531199932098389,0.99
2260,-7.52004337310791,0.95
2270,-7.596907615661621,0.99
2280,-7.594257354736328,0.95
2290,-7.665791988372803,0.99
2300,-7.665787220001221,0.97
2310,-7.727456092834473,0.99
2320,-7.730181694030762,0.97
2330,-7.800694942474365,0.99
2340,-7.805327892303467,0.97
2350,-7.8705644607543945,0.99
2360,-7.8701629638671875,0.97
2370,-7.932797908782959,0.99
2380,-7.937624454498291,0.98
2390,-7.997833728790283,0.99
2400,-8.00560474395752,0.98
2410,-8.060735702514648,0.99
2420,-8.068367004394531,0.98
2430,-8.126272201538086,0.99
2440,-8.139581680297852,0.98
2450,-8.190084457397461,0.99
2460,-8.199049949645996,0.98
2470,-8.25212574005127,0.99
2480,-8.261252403259277,0.98
2490,-8.31400203704834,0.99
2500,-8.329903602600098,0.99
2510,-8.37380599975586,0.99
2520,-8.391220092773438,0.99
2530,-8.437250137329102,0.99
2540,-8.45392894744873,1.0
2550,-8.498348236083984,0.99
2560,-8.51209545135498,1.0
2570,-8.55862045288086,0.99
2580,-8.574057579040527,1.0
2590,-8.617504119873047,0.99
2600,-8.634326934814453,1.0
2610,-8.677835464477539,0.99
2620,-8.68873119354248,1.0
2630,-8.738923072814941,0.99
2640,-8.750931739807129,1.0
2650,-8.795326232910156,0.99
2660,-8.80578327178955,1.0
2670,-8.848773956298828,0.99
2680,-8.866230964660645,1.0
2690,-8.902447700500488,0.99
2700,-8.922554016113281,1.0
2710,-8.966401100158691,0.99
2720,-8.976266860961914,1.0
2730,-9.018082618713379,0.99
2740,-9.03596305847168,1.0
2750,-9.07591438293457,0.99
2760,-9.085447311401367,1.0
2770,-9.129508018493652,0.99
