step,loss,accuracy
0,7.628724575042725,0.02
10,7.569486618041992,0.01
20,7.411518096923828,0.02
30,7.155144691467285,0.01
40,6.892814636230469,0.02
50,6.671141624450684,0.02
60,6.593312740325928,0.02
70,6.549006938934326,0.02
80,6.5243730545043945,0.02
90,6.49620246887207,0.02
100,6.4739990234375,0.02
110,6.457520008087158,0.02
120,6.4280619621276855,0.03
130,6.41195821762085,0.02
140,6.373525142669678,0.04
150,6.358445167541504,0.02
160,6.309685707092285,0.04
170,6.298813343048096,0.01
180,6.239734649658203,0.04
190,6.232335567474365,0.01
200,6.1665167808532715,0.04
210,6.160871505737305,0.01
220,6.085517883300781,0.04
230,6.079795837402344,0.01
240,5.996612548828125,0.04
250,5.9994964599609375,0.01
260,5.90411901473999,0.04
270,5.913427829742432,0.01
280,5.803082466125488,0.04
290,5.817971706390381,0.01
300,5.701956748962402,0.04
310,5.722599029541016,0.01
320,5.602880001068115,0.04
330,5.629528045654297,0.01
340,5.499001979827881,0.04
350,5.524892330169678,0.01
360,5.385333061218262,0.04
370,5.430805683135986,0.01
380,5.273003578186035,0.04
390,5.325148105621338,0.01
400,5.155973434448242,0.04
410,5.217328071594238,0.01
420,5.0306501388549805,0.04
430,5.108211994171143,0.01
440,4.913176536560059,0.04
450,4.998910903930664,0.01
460,4.784961700439453,0.04
470,4.880373954772949,0.01
480,4.663278102874756,0.04
490,4.749960422515869,0.01
500,4.503602027893066,0.04
510,4.617190361022949,0.01
520,4.357736110687256,0.04
530,4.448394298553467,0.01
540,4.146918773651123,0.04
550,4.223573207855225,0.01
560,3.9203040599823,0.04
570,3.9948923587799072,0.01
580,3.6918091773986816,0.04
590,3.7643139362335205,0.01
600,3.46560001373291,0.04
610,3.5402469635009766,0.01
620,3.2475781440734863,0.04
630,3.331902503967285,0.01
640,3.0304300785064697,0.04
650,3.104795455932617,0.01
660,2.8141028881073,0.04
670,2.881835699081421,0.01
680,2.5956926345825195,0.04
690,2.6726198196411133,0.01
700,2.385741949081421,0.04
710,2.458034038543701,0.01
720,2.1707539558410645,0.04
730,2.248136281967163,0.01
740,1.9738746881484985,0.04
750,2.041736125946045,0.01
760,1.7591626644134521,0.04
770,1.8355555534362793,0.01
780,1.5519828796386719,0.04
790,1.6323108673095703,0.01
800,1.3492558002471924,0.04
810,1.430772066116333,0.01
820,1.1436189413070679,0.04
830,1.2291743755340576,0.01
840,0.9468780755996704,0.04
850,1.0340322256088257,0.01
860,0.7503671050071716,0.04
870,0.8312984704971313,0.01
880,0.5514317154884338,0.04
890,0.6378759741783142,0.01
900,0.35241177678108215,0.04
910,0.4447081685066223,0.01
920,0.15971851348876953,0.04
930,0.2500579059123993,0.01
940,-0.03374367952346802,0.04
950,0.05654624477028847,0.01
960,-0.22245296835899353,0.04
970,-0.13786932826042175,0.01
980,-0.41490525007247925,0.04
990,-0.31841951608657837,0.01
1000,-0.6065292954444885,0.04
1010,-0.5095187425613403,0.01
1020,-0.7887023091316223,0.04
1030,-0.6982940435409546,0.01
1040,-0.980465292930603,0.04
1050,-0.8853827118873596,0.01
1060,-1.1550427675247192,0.04
1070,-1.059081792831421,0.01
1080,-1.3381872177124023,0.04
1090,-1.2498483657836914,0.01
1100,-1.5248024463653564,0.04
1110,-1.436970591545105,0.01
1120,-1.70730459690094,0.04
1130,-1.616646409034729,0.01
1140,-1.8873965740203857,0.04
1150,-1.7919673919677734,0.01
1160,-2.063175678253174,0.04
1170,-1.9691640138626099,0.01
1180,-2.2435927391052246,0.04
1190,-2.1503705978393555,0.01
1200,-2.416752576828003,0.04
1210,-2.3224375247955322,0.01
1220,-2.594024896621704,0.04
1230,-2.489485025405884,0.01
1240,-2.7753751277923584,0.04
1250,-2.6722922325134277,0.01
1260,-2.946110248565674,0.04
1270,-2.84783935546875,0.01
1280,-3.114421844482422,0.04
1290,-3.013380765914917,0.01
1300,-3.2849934101104736,0.04
1310,-3.1817398071289062,0.01
1320,-3.4501914978027344,0.04
1330,-3.3558225631713867,0.01
1340,-3.627431631088257,0.04
1350,-3.5258355140686035,0.01
1360,-3.793299436569214,0.04
1370,-3.6913342475891113,0.01
1380,-3.9592952728271484,0.04
1390,-3.8572089672088623,0.01
1400,-4.130681991577148,0.04
1410,-4.023035526275635,0.01
1420,-4.292885780334473,0.04
1430,-4.183431625366211,0.01
1440,-4.45782470703125,0.04
1450,-4.348127365112305,0.01
