,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,residual_location,target_position,model path,train loss,test loss,train acc,test acc
0,c0c8d9aa-04e2-432f-89c5-88a49b957df0,4000,8517,500,0.1,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_400,0.3805844895541668,0.5867062012354533,0.971750020980835,0.8659152388572693
1,c1480bf0-c9d7-4150-ae3a-6006fb3d865c,4000,8517,500,0.1,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_400,2.8183266818523407,3.1508365737067328,0.32374998927116394,0.22085241973400116
