,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,ba6f63e7-fd05-4066-946b-890b6ffbaf93,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_5000,0.9619003,0.023283161,0.96184105,0.019842668,0.08207902,0.0056357873
1,350c3392-bb3d-4bf8-bf03-bfb1df31c02a,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_5000,0.15216368,0.05338664,0.21850418,0.036515206,0.9891816,0.07596572
