,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,cbdfa2d0-986c-45a3-8a29-04e5d9282e0b,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/1b9983e3-0347-4df4-abb5-3e46a7c44899_final,4.9930346488952635,5.346397009762851,0.008528496006497901,0.008528496006497901,0.009397024275646046,0.009397024275646046,0.009476106673886557,0.011746280344557557,0.0,65536,1.0,1.0
1,d1796d67-28fe-400f-924a-3352b8d91bb1,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/1b9983e3-0347-4df4-abb5-3e46a7c44899_final,4.9930346488952635,5.346397009762851,0.008528496006497901,0.008528496006497901,0.009397024275646046,0.009397024275646046,0.010423717341275214,0.011158966327329678,0.0,131072,1.0,1.0
