,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,f91145f7-5939-4085-a109-8538d4ebf006,tag,16521,1522,15977,16,0.001,0,0,0.0,electra,google/electra-small-generator,2.0384091311885464,2.024478534857432,0.5595201094051098,0.1634860446323118,0.5566752206296551,0.16880515741378233,177498.0,524288,0.0,0.0,0.0004487618659306498,0.0,0.0,0.0003015049309893088,0.0,0.000355274276054407,0.0,0.00039663021876053375
1,e56db6a7-c610-44c3-b006-6ce4193035ee,tag,16521,1522,15977,16,0.001,0,1,0.0,electra,google/electra-small-generator,2.0290366411209106,2.0178971886634827,0.5652390128675328,0.1634860446323118,0.5586780997684171,0.16880515741378233,177173.0,524288,0.0,0.0,0.000501016968662299,0.0,0.0,0.0004801013591614637,0.0,0.0003224091622435931,0.0,0.00036156245253302836
2,835dcde4-c30d-413d-9e63-ed119843e987,tag,16521,1522,15977,16,0.001,0,2,0.0,electra,google/electra-small-generator,2.028424587941939,2.0184529622395835,0.5627525331012619,0.1634860446323118,0.560680978907179,0.16880515741378233,178147.0,524288,0.0,0.0,0.00048765163977169295,0.0,0.0,0.0003963205540044741,0.0,0.00032295982042948406,0.0,0.0003772494806484743
3,c655d115-c72f-46a2-8fa4-718012b6c7d2,tag,16521,1522,15977,16,0.001,0,3,0.0,electra,google/electra-small-generator,2.0239691292085955,2.014246106147766,0.5607633492882451,0.1634860446323118,0.5612442886649559,0.16880515741378233,179421.0,524288,0.0,0.0,0.00048204000713755784,0.0,0.0,0.00046320145272395826,0.0,0.0002941416691036286,0.0,0.00030147208070213145
4,abaaec54-e380-4b07-aacc-2394248c8bc7,tag,16521,1522,15977,16,0.001,0,4,0.0,electra,google/electra-small-generator,2.0278742371066922,2.0175012151400247,0.563249829054516,0.1634860446323118,0.5585529198222445,0.16880515741378233,178863.0,524288,0.0,0.0,0.0003750521002463924,0.0,0.0,0.0003160495649684559,0.0,0.0002967485717970962,0.0,0.00027215802534060043
5,22f04515-47db-4136-8f85-be4875bb0d4f,tag,16521,1522,15977,16,0.001,0,5,0.0,electra,google/electra-small-generator,2.025518701922509,2.0154988964398703,0.5539255299310002,0.1634860446323118,0.5587406897415034,0.16880515741378233,180484.0,524288,0.0,0.0,0.0004778926812329339,0.0,0.0,0.00042090869762680745,0.0,0.00032375425968355346,0.0,0.00028189377520572054
6,77239ba1-f8fb-404e-b3e5-09c4f5e084e5,tag,16521,1522,15977,16,0.001,0,6,0.0,electra,google/electra-small-generator,2.0216771441121257,2.0116294821103415,0.5673525206688631,0.1634860446323118,0.568692495462227,0.16880515741378233,179265.0,524288,0.0,0.0,0.0003732350651886085,0.0,0.0,0.000391775191846219,0.0,0.00031900961422225805,0.0,0.0003145943311127749
7,c13204dc-6ff2-4565-b6c9-49026f655b68,tag,16521,1522,15977,16,0.001,0,7,0.0,electra,google/electra-small-generator,2.021068613375387,2.0115278561909995,0.5671660346863927,0.1634860446323118,0.565688176754084,0.16880515741378233,179135.0,524288,0.0,0.0,0.00046504485182777576,0.0,0.0,0.00031479719010266393,0.0,0.00030044155213439347,0.0,0.0002582628195258704
8,82036e80-18d7-4527-a517-58204c11f3bf,tag,16521,1522,15977,16,0.001,0,8,0.0,electra,google/electra-small-generator,2.0200442575639292,2.0100452303886414,0.5701498104059178,0.1634860446323118,0.5638104775614946,0.16880515741378233,180751.0,524288,0.0,0.0,0.00047102275403957923,0.0,0.0,0.00032313866540789604,0.0,0.0003272565051575695,0.0,0.0002865601881322536
9,4466cfa6-79f3-42fb-bcca-ec71e0d110da,tag,16521,1522,15977,16,0.001,0,9,0.0,electra,google/electra-small-generator,2.0241812025347063,2.0138456424077353,0.561882265183067,0.1634860446323118,0.5571133504412593,0.16880515741378233,180328.0,524288,0.0,0.0,0.0004580306389571008,0.0,0.0,0.0003380594690414992,0.0,0.00032862370839782516,0.0,0.00028033414855599403
10,0966264d-ccef-4cb1-b3e3-1767aaff8db9,tag,16521,1522,15977,16,0.001,0,10,0.0,electra,google/electra-small-generator,2.018689728552295,2.0098156531651816,0.5718903462423075,0.1634860446323118,0.5639356575076673,0.16880515741378233,181097.0,524288,0.0,0.0,0.0005797874580309229,0.0,0.0,0.0004850925708358938,0.0,0.000368469124087238,0.0,0.0002911412792110985
11,48f1abea-1123-48cb-a46b-e836840a7dac,tag,16521,1522,15977,16,0.001,0,11,0.0,electra,google/electra-small-generator,2.0210431987239468,2.010420799255371,0.5653011748616895,0.1634860446323118,0.559053639606935,0.16880515741378233,180808.0,524288,0.0,0.0,0.0004479451086914655,0.0,0.0,0.0003279495391656052,0.0,0.00029289820819225124,0.0,0.0002548761073161255
