,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,f7da378b-f248-4f69-a597-f8d9800f4464,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_7999,0.02946527348831296,0.0352637355818468,1.0,1.0
1,b432e840-e1b2-4ea6-a2cc-89fe7213e3ef,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_7999,3.2265463769435883,3.5040939555448642,0.24674999713897705,0.13156627118587494
