,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,c4131c54-1edf-45e2-8fe6-fbee1a3ebffb,grokking,4000,8517,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/model_LR_0.001_Seed_0_400,3.9404507279396057,4.340618795818752,0.3832107532335785,0.011159015977681968,0.3658565222496184,0.007749207467418105,0.16282018767435963,0.15662792062932956,35584.0,65536,0.03181871551015616,0.00974521545145004
1,ed2ae263-ebbd-418c-8642-420a783b9dc6,grokking,4000,8517,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/model_LR_0.001_Seed_0_400,3.8532523214817047,4.254405432277256,0.0887648998224702,0.011159015977681968,0.08852882470353411,0.007749207467418105,0.06314988587370023,0.08042738053305154,26624.0,131072,0.03181871551015616,0.01491135376306211
