,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,d79634bd-8d49-456f-b74a-b61b8575ad47,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_2999,0.061592780984938145,0.07844293687273474,1.0,0.9998795390129089
1,a729e6dc-3ad1-4823-941d-283c84988075,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_2999,1.6256247758865356,1.8890108641456156,0.6610000133514404,0.5365059971809387
