,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,75aa9ddb-0018-46b3-8669-d17283e5ba0c,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,3.7591073671976725,3.92330358245156,0.8516727126158807,0.006583366921940078,0.85610806577917,0.011942051683633517,0.33790138385059787,0.34984338292873923,47744.0,65536,1.0,0.009201252936570085
1,c90c4b6b-ea83-45f6-ace3-92c38159fa51,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,3.764333470662435,3.9248148528012363,0.18755878006180304,0.006583366921940078,0.1855912294440094,0.011942051683633517,0.12468090823592637,0.13155833985904464,68736.0,131072,1.0,0.025254502740798747
2,3cc46623-4c1e-4acc-8b5e-fdeb7b03db39,disambiguation,7500,5108,500,0.001,0,0,1,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,4.10029706954956,4.266228979284113,0.006583366921940078,0.006583366921940078,0.011942051683633517,0.011942051683633517,0.03506650544135429,0.040133124510571654,0.0,65536,1.0,1.0
3,b9f9d3f1-c453-4db9-8248-1f8879098dc2,disambiguation,7500,5108,500,0.001,0,0,1,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,4.10029706954956,4.266228979284113,0.006583366921940078,0.006583366921940078,0.011942051683633517,0.011942051683633517,0.023377670294236194,0.02173061863743148,0.0,131072,1.0,1.0
