,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,residual_location,target_position,model path,train loss,test loss,train acc,test acc,counterfactual embedding success,counterfactual predicts CF label,counterfactual predicts original label,counterfactual average logit diff,counterfactual dataset size
0,d926ad65-c5ad-46a4-9963-a106b363a64c,7500,5108,500,0.1,0,0,0,resid_mid,4,../Model/Algorithmic_Train/Shared_Nodes/model_LR_0.001_Seed_0_10000,0.0006689708097837865,0.0006980091089975427,1.0,1.0,1.0,0.022465088038858532,0.021250758955676987,-0.0017622024832362876,4941
1,11d84dad-02a2-4889-8584-c5421515aded,7500,5108,500,0.1,0,0,0,resid_post,4,../Model/Algorithmic_Train/Shared_Nodes/model_LR_0.001_Seed_0_10000,0.0914409801363945,0.11508933861147273,0.9918666481971741,0.9857087135314941,1.0,0.015179113539769277,0.04513256425824732,0.03328606652567774,4941
