,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,daf7262c-4142-4cbb-bf56-6973a0cdc5e1,multitask,7500,5108,500,0.001,0,0,0,attn,4,0.0,../Model/Algorithmic_Train/Shared_Nodes/model_LR_0.001_Seed_0_10000,2.9756483236948648,2.993978435342962,1.0,0.03520278409851425,1.0,0.035826155050900546,0.5167982867086066,0.5252545027407988,25088.0,65536,1.0,0.012725137039937353,1.0,0.017815191855912293,1.0,0.0370007830853563,1.0,0.03680501174628034,1.0,0.022905246671887234,1.0,0.028778386844166014,,,,
1,55b27f1d-08e2-408b-81d6-9d57dd098dfa,multitask,7500,5108,500,0.001,0,0,0,mlp,4,0.0,../Model/Algorithmic_Train/Shared_Nodes/model_LR_0.001_Seed_0_10000,2.7028627077738445,2.7202107906341553,0.6906705929594432,0.03520278409851425,0.6908770555990603,0.035826155050900546,0.12167045910855308,0.11844166014095536,27776.0,131072,1.0,0.898590446358653,1.0,0.9214956930305404,,,,,1.0,1.0,1.0,1.0,1.0,0.8723570869224746,1.0,0.8872357086922474
