step,loss,accuracy
0,8.877145767211914,0.02
10,8.821996688842773,0.01
20,8.695128440856934,0.02
30,8.467392921447754,0.01
40,8.193351745605469,0.02
50,7.952613830566406,0.01
60,7.813897609710693,0.02
70,7.721761226654053,0.01
80,7.681346893310547,0.02
90,7.622489929199219,0.0
100,7.585400104522705,0.02
110,7.533966064453125,0.0
120,7.495011806488037,0.02
130,7.4391632080078125,0.0
140,7.389242172241211,0.02
150,7.340108394622803,0.0
160,7.2749481201171875,0.02
170,7.228758811950684,0.0
180,7.156795978546143,0.03
190,7.117922782897949,0.0
200,7.0318379402160645,0.03
210,7.0128068923950195,0.01
220,6.910486698150635,0.03
230,6.908146858215332,0.01
240,6.798966884613037,0.03
250,6.803078651428223,0.01
260,6.703882217407227,0.04
270,6.697746753692627,0.01
280,6.601297855377197,0.04
290,6.604216575622559,0.01
300,6.514174938201904,0.04
310,6.517712593078613,0.01
320,6.421170234680176,0.04
330,6.419582843780518,0.01
340,6.322694778442383,0.04
350,6.321042537689209,0.01
360,6.236523151397705,0.04
370,6.224471569061279,0.01
380,6.141806602478027,0.04
390,6.115550994873047,0.01
400,6.039852619171143,0.04
410,6.019737720489502,0.01
420,5.940937042236328,0.04
430,5.918697357177734,0.01
440,5.8409552574157715,0.04
450,5.814523220062256,0.01
460,5.7486653327941895,0.04
470,5.697776794433594,0.01
480,5.645054817199707,0.04
490,5.592747211456299,0.01
500,5.52327299118042,0.04
510,5.482827663421631,0.01
520,5.420825481414795,0.04
530,5.361684799194336,0.01
540,5.301435947418213,0.04
550,5.2451019287109375,0.01
560,5.201534748077393,0.04
570,5.120250701904297,0.01
580,5.091969013214111,0.04
590,5.01091194152832,0.01
600,4.973507404327393,0.04
610,4.910450458526611,0.01
620,4.864455223083496,0.04
630,4.78894567489624,0.01
640,4.74320650100708,0.04
650,4.67991304397583,0.01
660,4.649019241333008,0.03
670,4.563778877258301,0.01
680,4.534531116485596,0.03
690,4.456137657165527,0.01
700,4.425196647644043,0.03
710,4.356418609619141,0.01
720,4.312463283538818,0.03
730,4.233839511871338,0.01
740,4.204514503479004,0.03
750,4.130268096923828,0.01
760,4.103869915008545,0.03
770,4.025546073913574,0.01
780,4.005149841308594,0.03
790,3.918114185333252,0.01
800,3.8960165977478027,0.03
810,3.8160574436187744,0.01
820,3.787764549255371,0.03
830,3.704322099685669,0.01
840,3.6850950717926025,0.03
850,3.601653814315796,0.01
860,3.5817389488220215,0.03
870,3.496906042098999,0.01
880,3.481069326400757,0.03
890,3.4065144062042236,0.01
900,3.377035140991211,0.03
910,3.3010783195495605,0.01
920,3.2737462520599365,0.03
930,3.1943023204803467,0.01
940,3.178936004638672,0.03
950,3.089815378189087,0.02
960,3.0788700580596924,0.03
970,2.9877543449401855,0.02
980,2.977221727371216,0.03
990,2.899693250656128,0.02
1000,2.871166229248047,0.03
1010,2.797211170196533,0.02
1020,2.7691280841827393,0.03
1030,2.696056604385376,0.02
1040,2.677940845489502,0.03
1050,2.5931129455566406,0.02
1060,2.5741336345672607,0.03
1070,2.4782376289367676,0.02
1080,2.4804632663726807,0.03
1090,2.3888728618621826,0.02
1100,2.373060464859009,0.03
1110,2.288992404937744,0.02
1120,2.2810463905334473,0.03
1130,2.1864981651306152,0.02
1140,2.186711549758911,0.03
1150,2.084782123565674,0.02
1160,2.090272903442383,0.03
1170,1.987825632095337,0.02
1180,1.992907166481018,0.03
1190,1.8916518688201904,0.02
1200,1.8958176374435425,0.03
1210,1.8038911819458008,0.02
1220,1.7892851829528809,0.03
1230,1.7059743404388428,0.02
1240,1.7136157751083374,0.03
1250,1.5981826782226562,0.02
1260,1.608437180519104,0.03
1270,1.4984556436538696,0.02
1280,1.5036832094192505,0.03
1290,1.414884328842163,0.02
1300,1.4101190567016602,0.03
1310,1.3223497867584229,0.02
1320,1.316300392150879,0.03
1330,1.2260797023773193,0.02
1340,1.2344250679016113,0.03
1350,1.1283621788024902,0.02
1360,1.134799838066101,0.03
1370,1.0264325141906738,0.02
1380,1.044344425201416,0.03
1390,0.952978253364563,0.02
1400,0.9406894445419312,0.03
1410,0.8613008856773376,0.02
1420,0.8557427525520325,0.03
1430,0.7639929056167603,0.02
1440,0.7687085270881653,0.03
1450,0.6696773171424866,0.02
1460,0.6670407056808472,0.03
1470,0.5689291954040527,0.02
1480,0.5752328634262085,0.03
1490,0.4865604341030121,0.02
1500,0.4827333986759186,0.03
1510,0.408395916223526,0.02
1520,0.38691115379333496,0.03
