,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,3b352bde-c891-4faf-b226-9d836028556d,False,False,3000,9577,500,0.001,0,0,0,attn,0,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.4545090198516846,3.5302512526512144,0.033007746716066017,0.033007746716066017,0.030594131774041976,0.03633705753367443,0.033007746716066017,0.030594131774041976,65536.0,65536,1.0,0.01795969510285058,6.987646521495605
1,3c6479ce-fda1-45f5-8610-a1c977644277,False,False,3000,9577,500,0.001,0,0,0,mlp,0,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.4564286867777505,3.533298981189728,0.030986864264061973,0.033007746716066017,0.03080296543802861,0.03633705753367443,0.030986864264061973,0.03080296543802861,131072.0,131072,1.0,0.021196616894643416,5.868638732307934
2,f3442739-453f-4778-9f8a-582345080fc4,False,False,3000,9577,500,0.001,0,0,0,attn,1,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.4181936581929526,3.4941031694412232,0.24587403166049174,0.033007746716066017,0.25080923044794823,0.03633705753367443,0.24587403166049174,0.25080923044794823,65536.0,65536,1.0,0.01795969510285058,6.987646521495605
3,a6f33bc4-bf14-4044-b82d-002ef2ba093c,False,False,3000,9577,500,0.001,0,0,0,mlp,1,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.2526057163874307,3.319718098640442,0.31357359380262717,0.033007746716066017,0.3315234415787825,0.03633705753367443,0.31357359380262717,0.3315234415787825,131072.0,131072,1.0,0.021196616894643416,5.868638732307934
4,64b9c971-f763-49f6-a5c3-bdcd8541c18e,False,False,3000,9577,500,0.001,0,0,0,attn,2,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.3899389108022056,3.465439200401306,0.4813068373189626,0.033007746716066017,0.4841808499530124,0.03633705753367443,0.4813068373189626,0.4841808499530124,65536.0,65536,1.0,0.01795969510285058,6.987646521495605
5,471d3a63-223d-432b-b69e-4f88003a1e6a,False,False,3000,9577,500,0.001,0,0,0,mlp,2,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.4084993600845337,3.477137637138367,0.1034018187942068,0.033007746716066017,0.10170199436149108,0.03633705753367443,0.1034018187942068,0.10170199436149108,131072.0,131072,1.0,0.021196616894643416,5.868638732307934
