,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,4fb02e94-cb8d-4df4-a90f-5d7f9f984ce5,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_400,0.6338194,0.023283161,0.57614183,0.019842668,0.033160865,0.006457673
1,3926d9d8-fc75-4a2f-86bf-868b402dd2e2,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_400,0.24200375,0.040686734,0.30386287,0.03299284,0.9240357,0.020781966
