,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,4da21e81-7586-4a4c-b05d-420b7d76d0fd,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_6999,0.028214120771735907,0.037061624667223764,1.0,1.0
1,0f0c7e12-2af2-40ca-a304-4992a605d12f,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_6999,0.4989560768008232,0.6845616207403296,0.9825000166893005,0.9259036183357239
