,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,acd180fe-b1c3-4a26-812a-9db246270db2,dep,16737,1624,15703,16,0.001,0,0,1.0,roberta,roberta-base,3.282710063842035,3.2970672845840454,0.5122759636631475,0.11177264915295851,0.5195822454308094,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.950786056049214,0.23876452494873548,0.4854506742370476,0.4755145493257629,0.34467977898775726
1,5af0b010-ce8a-448d-83ec-93af2bf3bca5,dep,16737,1624,15703,16,0.001,0,1,1.0,roberta,roberta-base,3.31520833892207,3.3320053815841675,0.5220353547753499,0.11177264915295851,0.5306629306501942,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9234449760765551,0.08444429242439817,0.4854506742370476,0.45351312987934705,0.2956230645487713
2,a1f0811a-399d-49d3-b78f-ea35aee9bae0,dep,16737,1624,15703,16,0.001,0,2,1.0,roberta,roberta-base,3.3238574420252154,3.3425702651341758,0.47084458630002457,0.11177264915295851,0.47283958479271476,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9268626110731374,0.10035381199803486,0.4854506742370476,0.45990063875088716,0.3896240494283401
3,75e40a59-c424-41e9-8120-bc6ecd810ac6,dep,16737,1624,15703,16,0.001,0,3,1.0,roberta,roberta-base,3.327870261284613,3.3442378838857016,0.4184876012767002,0.11177264915295851,0.43297459084251416,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9241285030758715,0.04901988719801991,0.4854506742370476,0.45493257629524486,0.30975499907819154
4,1a97bad7-30c3-45e6-8e7c-019256801591,dep,16737,1624,15703,16,0.001,0,4,1.0,roberta,roberta-base,3.3176001002711635,3.3334021965662637,0.3927080775840904,0.11177264915295851,0.40616442717951984,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9186602870813397,0.04570508997324633,0.4854506742370476,0.44996451383960256,0.24966645088493614
5,6e380dbc-9ee3-467c-9728-fd57f47593d0,dep,16737,1624,15703,16,0.001,0,5,1.0,roberta,roberta-base,3.3294411513113205,3.3462146123250327,0.3934446354038792,0.11177264915295851,0.4093485321276189,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9152426520847573,0.07677472754039752,0.4854506742370476,0.45067423704755144,0.30897761304975824
6,fd5b4da3-b30d-4cd3-918e-1027cf4353b2,dep,16737,1624,15703,16,0.001,0,6,1.0,roberta,roberta-base,3.332009261654269,3.347460667292277,0.3732506751780015,0.11177264915295851,0.38998917404317646,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9186602870813397,0.050694442822032,0.4854506742370476,0.44996451383960256,0.2672721045164456
7,9cf1d6d7-0c36-43e4-9be5-506ec1548796,dep,16737,1624,15703,16,0.001,0,7,1.0,roberta,roberta-base,3.3276267167060607,3.343494931856791,0.3900073655781979,0.11177264915295851,0.40399923581481245,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9227614490772386,0.03892567413601253,0.4854506742370476,0.45138396025550037,0.26964818712157335
8,4fb02e25-b4ed-48bf-83d8-2f291c447aed,dep,16737,1624,15703,16,0.001,0,8,1.0,roberta,roberta-base,3.3007489442825317,3.3148874839146933,0.45506997299287993,0.11177264915295851,0.4620136279691779,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9207108680792891,0.03223242404439722,0.4854506742370476,0.44499645138396027,0.25103946033312635
9,29811f2a-a619-4e8a-8a55-61d679ea3e9c,dep,16737,1624,15703,16,0.001,0,9,1.0,roberta,roberta-base,3.292658967356528,3.3082731564839682,0.44303952860299534,0.11177264915295851,0.45927529771381265,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9241285030758715,0.038546485926953394,0.4854506742370476,0.45209368346344925,0.2564598500432488
10,27c09c35-5369-4182-b873-dfb831409517,dep,16737,1624,15703,16,0.001,0,10,1.0,roberta,roberta-base,3.2878646119948356,3.301729440689087,0.45592929044930025,0.11177264915295851,0.4610583964847481,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9213943950786057,0.04061899556742086,0.4854506742370476,0.46628814762242726,0.23970203927597145
11,2ca8b292-39ff-4b6e-9be7-6835005425df,dep,16737,1624,15703,16,0.001,0,11,1.0,roberta,roberta-base,3.403308026252254,3.4174029429753623,0.409648907439234,0.11177264915295851,0.4168630198051328,0.1171750620900465,4718592.0,4718592,0.9234449760765551,0.9213943950786057,0.053473920424507645,0.4854506742370476,0.45493257629524486,0.33527887045194954
