,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,bcea397b-bde6-4cf0-b62f-e4fc7b1a312e,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_499,0.017219620989635587,0.031212494982516065,1.0,0.9993975758552551
1,2ad45053-96df-45f8-aace-11c5dd3f3879,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_499,1.017593078315258,1.2918738757862764,0.8302500247955322,0.683012068271637
