,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,3f67585f-c9d7-4867-8365-d7b66db3cb11,tag,16521,1522,15977,16,0.001,0,0,attn,0.0,roberta,roberta-base,2.529678148608054,2.523413817087809,0.10359882741844945,0.16297636125491174,0.1065281341929023,0.16880515741378233,29184.0,2359296,0.9303838646714379,0.9303838646714379,0.00011374675847526952,0.46275395033860045,0.4642588412340105,0.0005331200885987981,0.929733246584255,0.0003000855949999996,0.4620015048908954,0.0015183842388465944
1,f7f2a53e-5ac9-4159-9a1e-56e2653b38cc,tag,16521,1522,15977,16,0.001,0,0,mlp,0.0,roberta,roberta-base,2.119904791155169,2.103159189224243,0.7103542743291202,0.1643733266919868,0.7110846842335857,0.16880515741378233,297984.0,4718592,0.9759271307742355,0.977878985035784,0.019301985949762627,0.43340857787810383,0.44243792325056436,0.03228394082832193,0.977878985035784,0.019378590133954893,0.4394281414597442,0.04894766940309914
2,11d0e121-a143-40d7-973c-26275f11bbb2,tag,16521,1522,15977,16,0.001,0,1,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,3072.0,2359296,0.9290826284970722,0.9290826284970722,5.136079790534799e-05,0.45372460496614,0.454477050413845,0.0002661961823858831,0.9290826284970722,4.476358266953299e-05,0.45372460496614,0.0002017771507045037
3,4f81bed7-89b5-434a-a156-b52dc6f468b0,tag,16521,1522,15977,16,0.001,0,1,mlp,0.0,roberta,roberta-base,2.219256124188823,2.2002405722935996,0.737313990411556,0.1643733266919868,0.7291105964824435,0.16880515741378233,281088.0,4718592,0.9290826284970722,0.9323357189329864,0.010493885951144553,0.40481565086531224,0.40857787810383744,0.039142938733011196,0.9277813923227066,0.013491112455270007,0.40933032355154253,0.05612349671650148
4,e5cb3b40-a074-4c7b-aedd-9476add3414a,tag,16521,1522,15977,16,0.001,0,2,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,1536.0,2359296,0.9284320104098894,0.9284320104098894,2.9396750493412602e-05,0.44243792325056436,0.44243792325056436,0.0001234316215916986,0.9284320104098894,4.662310604003628e-05,0.44243792325056436,0.0002481573008342826
5,aeac5605-db17-42ee-87e5-6dd0de8944a4,tag,16521,1522,15977,16,0.001,0,2,mlp,0.0,roberta,roberta-base,2.2288270035097675,2.203806757926941,0.7179503144262499,0.1643733266919868,0.715153032484196,0.16880515741378233,272640.0,4718592,0.9141184124918673,0.9173715029277814,0.012542419334317309,0.3619262603461249,0.3551542513167795,0.05743369740413669,0.911515940143136,0.03650728571934598,0.38148984198645597,0.22404035650042325
6,b7feb1f0-222b-4ffd-8d18-4ef98fd480f3,tag,16521,1522,15977,16,0.001,0,3,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,0.0,2359296,0.9277813923227066,0.9310344827586207,0.0338761125513696,0.44168547780285927,0.4620015048908954,0.20644650197369968,0.9277813923227066,0.0,0.44168547780285927,0.0
7,e74f90ae-24a2-49fe-b127-96b622b785c2,tag,16521,1522,15977,16,0.001,0,3,mlp,0.0,roberta,roberta-base,2.1542924681017475,2.142788608868917,0.6940414669074155,0.1643733266919868,0.6901170432496714,0.16880515741378233,261888.0,4718592,0.9193233571893299,0.9219258295380611,0.011348713196634703,0.38826185101580135,0.38826185101580135,0.04529000333236338,0.9167208848405985,0.0295066783857873,0.4108352144469526,0.11025595682917724
8,df89e9ae-832c-4533-9493-8ad91ae19eaa,tag,16521,1522,15977,16,0.001,0,4,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,0.0,2359296,0.9238776837996097,0.9251789199739753,0.03737605385913737,0.4394281414597442,0.4650112866817156,0.2058947744721125,0.9238776837996097,0.0,0.4394281414597442,0.0
9,1ecd8d09-b83d-4b7d-ada9-7a66853c724c,tag,16521,1522,15977,16,0.001,0,4,mlp,0.0,roberta,roberta-base,2.1689176444084413,2.1510966618855796,0.6812776290392877,0.1643733266919868,0.6753458096013019,0.16880515741378233,267264.0,4718592,0.9128171763175016,0.9128171763175016,0.01282987427075497,0.38449962377727614,0.3942814145974417,0.05438338050813581,0.9134677944046844,0.01820575066332547,0.3972911963882618,0.08660656747466375
10,515e7776-69c7-4e0f-aa0b-ccc9cbfead4f,tag,16521,1522,15977,16,0.001,0,5,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,3840.0,2359296,0.9206245933636955,0.9206245933636955,0.00025875838297717975,0.43416102332580886,0.435665914221219,0.0009991105469301107,0.9206245933636955,7.027693010415826e-05,0.435665914221219,0.00040871416203862657
11,c314b2f0-7550-43e5-9713-dd5623579670,tag,16521,1522,15977,16,0.001,0,5,mlp,0.0,roberta,roberta-base,2.142040664149869,2.1205328702926636,0.6729344374571945,0.1643733266919868,0.6695875320773612,0.16880515741378233,261120.0,4718592,0.8959011060507482,0.8945998698763825,0.013923168492611927,0.3905191873589165,0.3905191873589165,0.04131307092441303,0.9017566688353936,0.028096900795990566,0.39578630549285176,0.08116252086860422
12,eae3f353-60bf-4f04-ad1b-de256a86bb10,tag,16521,1522,15977,16,0.001,0,6,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,3840.0,2359296,0.9141184124918673,0.9134677944046844,0.0002623453649050552,0.42663656884875845,0.42663656884875845,0.0007359027593453366,0.9134677944046844,0.0004239453071887104,0.42814145974416856,0.0020514671922716725
