,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,ccf1531f-c090-46ee-a025-85b0982bd01b,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_30000,3.1689913670221963,3.176146782361544,0.918244262020439,0.03635449824091137,0.9116679718089272,0.03445575567736883,0.3819735299045066,0.38778386844166013,35456.0,65536,1.0,0.027877838684416602,1.0,0.036021926389976505,1.0,0.05152701644479248,1.0,0.04604541895066562,1.0,0.02615505090054816,1.0,0.029444009397024275,,,,
1,835d62e2-22e3-4fd4-ad6d-153daf834ef3,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_30000,2.6823859413464866,2.688078238413884,0.9557714860110571,0.03635449824091137,0.9505090054815974,0.03445575567736883,0.1206232199698442,0.1231010180109632,30592.0,131072,1.0,0.6617071260767423,1.0,0.6656225528582616,,,,,1.0,1.0,1.0,1.0,1.0,0.66938136256852,1.0,0.6806577916992952
