,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,98ff9c58-a4a2-48fc-a0fe-43e8e837c09b,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,3.7444822470347088,3.898916179483587,0.848851269649335,0.009136101034529089,0.8471025841816758,0.008613938919342208,0.398763939271799,0.4028974158183242,54656.0,65536,1.0,0.009592795614722005
1,52fd41c2-b4fd-4bcd-982c-39c3bb018bf5,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,3.7970685005187987,3.9441792097958652,0.1605535402391509,0.009136101034529089,0.15544244322631168,0.008613938919342208,0.12535268037081823,0.1182458888018794,67200.0,131072,1.0,0.030736100234925606
2,83e33b2e-b410-4236-a830-d041e1898ae3,disambiguation,7500,5108,500,0.001,0,0,1,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,4.107573922475179,4.2639759237116035,0.009136101034529089,0.009136101034529089,0.008613938919342208,0.008613938919342208,0.03788794840790004,0.03915426781519186,0.0,65536,1.0,1.0
3,168c7402-b4dd-4d6a-8fd0-eda65e52c8a2,disambiguation,7500,5108,500,0.001,0,0,1,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,4.107573922475179,4.2639759237116035,0.009136101034529089,0.009136101034529089,0.008613938919342208,0.008613938919342208,0.027408303103587262,0.02779953014878622,0.0,131072,1.0,1.0
