step,loss,accuracy
0,11.918609619140625,0.0
10,12.148205757141113,0.0
20,11.71043872833252,0.0
30,11.749934196472168,0.0
40,11.199886322021484,0.0
50,11.248169898986816,0.0
60,10.867910385131836,0.0
70,11.099040031433105,0.0
80,10.78175163269043,0.0
90,11.020120620727539,0.0
100,10.714648246765137,0.0
110,10.95462417602539,0.01
120,10.655205726623535,0.01
130,10.8950777053833,0.01
140,10.596176147460938,0.01
150,10.83464241027832,0.01
160,10.53637981414795,0.01
170,10.77680778503418,0.01
180,10.473321914672852,0.01
190,10.715974807739258,0.01
200,10.407543182373047,0.01
210,10.656890869140625,0.01
220,10.341768264770508,0.01
230,10.58411693572998,0.01
240,10.269103050231934,0.01
250,10.515273094177246,0.01
260,10.206290245056152,0.01
270,10.45048999786377,0.01
280,10.133864402770996,0.01
290,10.36694049835205,0.01
300,10.060393333435059,0.01
310,10.288081169128418,0.01
320,9.980579376220703,0.01
330,10.205848693847656,0.01
340,9.900911331176758,0.01
350,10.121186256408691,0.01
360,9.828662872314453,0.01
370,10.037373542785645,0.01
380,9.742328643798828,0.01
390,9.948063850402832,0.01
400,9.651847839355469,0.01
410,9.862767219543457,0.01
420,9.569865226745605,0.01
430,9.767601013183594,0.01
440,9.462841987609863,0.01
450,9.674440383911133,0.01
460,9.388083457946777,0.01
470,9.579327583312988,0.01
480,9.283267974853516,0.01
490,9.46812915802002,0.01
500,9.172370910644531,0.01
510,9.369719505310059,0.01
520,9.072134017944336,0.01
530,9.258213996887207,0.01
540,8.960330963134766,0.01
550,9.153228759765625,0.01
560,8.85993766784668,0.01
570,9.03909683227539,0.01
580,8.753239631652832,0.01
590,8.935750007629395,0.01
600,8.64417839050293,0.01
610,8.834803581237793,0.01
620,8.541951179504395,0.01
630,8.7327299118042,0.01
640,8.431442260742188,0.01
650,8.623635292053223,0.01
660,8.32993221282959,0.01
670,8.5054931640625,0.01
680,8.222800254821777,0.01
690,8.396727561950684,0.01
700,8.115601539611816,0.01
710,8.296195030212402,0.01
720,8.012181282043457,0.01
730,8.199040412902832,0.01
740,7.903805732727051,0.01
750,8.091499328613281,0.01
760,7.813668727874756,0.01
770,7.988022327423096,0.01
780,7.709555625915527,0.01
790,7.890212535858154,0.01
800,7.609981060028076,0.01
810,7.794161319732666,0.01
820,7.508151054382324,0.01
830,7.690882682800293,0.01
840,7.41318416595459,0.01
850,7.587796211242676,0.01
860,7.307967662811279,0.01
870,7.484963417053223,0.01
880,7.213010787963867,0.01
890,7.387264251708984,0.01
900,7.111779689788818,0.01
910,7.29231595993042,0.01
920,7.011127948760986,0.01
930,7.19092321395874,0.01
940,6.916586875915527,0.01
950,7.08957576751709,0.01
960,6.816735744476318,0.01
970,6.987247467041016,0.01
980,6.720780372619629,0.01
990,6.898251533508301,0.01
1000,6.613237380981445,0.01
1010,6.803442001342773,0.01
1020,6.522073745727539,0.01
1030,6.702493190765381,0.01
1040,6.433310508728027,0.01
1050,6.600531578063965,0.01
1060,6.338342189788818,0.01
1070,6.506104946136475,0.01
1080,6.232876777648926,0.01
1090,6.415261745452881,0.01
1100,6.129982948303223,0.01
1110,6.322830677032471,0.01
1120,6.042028427124023,0.01
1130,6.226288795471191,0.01
1140,5.953749656677246,0.01
1150,6.128392696380615,0.01
1160,5.859940052032471,0.01
1170,6.036281108856201,0.01
1180,5.763267517089844,0.01
1190,5.944883346557617,0.01
1200,5.660933017730713,0.01
1210,5.848476886749268,0.01
1220,5.5637688636779785,0.01
1230,5.7559027671813965,0.01
1240,5.4826765060424805,0.01
1250,5.655673503875732,0.01
1260,5.393303871154785,0.01
1270,5.568047046661377,0.01
1280,5.2936248779296875,0.01
1290,5.477063179016113,0.01
1300,5.1937994956970215,0.01
1310,5.385448932647705,0.01
1320,5.103318691253662,0.01
1330,5.293023586273193,0.01
1340,5.021852970123291,0.01
1350,5.198578357696533,0.01
1360,4.93096399307251,0.01
1370,5.103198528289795,0.0
1380,4.834473609924316,0.01
1390,5.023421764373779,0.01
1400,4.735861301422119,0.01
1410,4.930933475494385,0.01
1420,4.643807411193848,0.01
1430,4.839901924133301,0.0
1440,4.569624423980713,0.01
1450,4.749156475067139,0.0
1460,4.4801130294799805,0.01
1470,4.656221866607666,0.0
1480,4.394669532775879,0.01
1490,4.5733819007873535,0.0
1500,4.293298721313477,0.01
1510,4.484504699707031,0.0
1520,4.203725337982178,0.01
1530,4.394610404968262,0.0
1540,4.125458240509033,0.01
1550,4.306231498718262,0.0
1560,4.041975498199463,0.01
1570,4.217612266540527,0.0
1580,3.9411721229553223,0.01
1590,4.141191005706787,0.0
1600,3.8538875579833984,0.01
1610,4.0490264892578125,0.0
1620,3.765697717666626,0.01
1630,3.964189052581787,0.0
1640,3.690079927444458,0.01
1650,3.8693788051605225,0.0
1660,3.6049869060516357,0.01
1670,3.7870070934295654,0.0
1680,3.5158376693725586,0.01
1690,3.7075204849243164,0.0
1700,3.428805112838745,0.01
1710,3.6276309490203857,0.0
1720,3.3406107425689697,0.01
1730,3.5373663902282715,0.0
1740,3.2660419940948486,0.01
1750,3.4549217224121094,0.0
1760,3.181105613708496,0.01
1770,3.359179973602295,0.0
1780,3.0936379432678223,0.01
1790,3.289069652557373,0.0
1800,3.0003626346588135,0.01
1810,3.206003427505493,0.0
1820,2.9258780479431152,0.01
1830,3.119412899017334,0.0
1840,2.8400464057922363,0.01
1850,3.0368826389312744,0.0
1860,2.763745069503784,0.01
1870,2.9565908908843994,0.0
1880,2.6764681339263916,0.01
1890,2.869457960128784,0.0
1900,2.5935041904449463,0.01
1910,2.796963930130005,0.0
1920,2.513702869415283,0.01
