,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,621359e7-bd6a-4d04-a092-94682c114173,dep,15648,1567,16303,12,0.001,0,0,0.0,gpt2,gpt2,2.973334599690265,3.06969678401947,0.4428741249504689,0.0853255844670453,0.4449487824326811,0.08421762865730234,556646.0,4718592,0.0,0.0,0.02120874498201453,-1,-1,-1,0.0,0.00727299892384073,-1,-1
1,d339deff-52af-4c2f-a2a8-1a4319728f61,dep,15648,1567,16303,12,0.001,0,1,0.0,gpt2,gpt2,2.9858644267162644,3.0794083774089813,0.4337604015321622,0.0853255844670453,0.430963626326443,0.08421762865730234,633805.0,4718592,0.0,0.0,0.017774454925371254,-1,-1,-1,0.0,0.008547001558801403,-1,-1
2,b52194a5-b024-4bc8-ba9f-ed7aabe099cc,dep,15648,1567,16303,12,0.001,0,2,0.0,gpt2,gpt2,2.998135802257492,3.091998338699341,0.42907145687491743,0.0853255844670453,0.431638348770165,0.08421762865730234,659720.0,4718592,0.0,0.0,0.011812616949496061,-1,-1,-1,0.0,0.005747661642406298,-1,-1
3,7041f1eb-a605-4adc-9849-3ba6710f05e6,dep,15648,1567,16303,12,0.001,0,3,0.0,gpt2,gpt2,3.006578017430133,3.1004781424999237,0.42867520803064324,0.0853255844670453,0.42924615101515057,0.08421762865730234,667124.0,4718592,0.0,0.0,0.012351111225459887,-1,-1,-1,0.0,0.006400279376817786,-1,-1
4,944b0cfa-8a62-4bce-aac5-29eb136b1329,dep,15648,1567,16303,12,0.001,0,4,0.0,gpt2,gpt2,3.018618779010083,3.106492519378662,0.4247787610619469,0.0853255844670453,0.42200821934613264,0.08421762865730234,666760.0,4718592,0.0,0.0,0.011122800733732141,-1,-1,-1,0.0,0.0050174315338549404,-1,-1
5,a6b5500f-efe9-4d7d-b14a-d83db7b75017,dep,15648,1567,16303,12,0.001,0,5,0.0,gpt2,gpt2,3.0255299562431244,3.1129932403564453,0.4239862633733985,0.0853255844670453,0.4228056185978041,0.08421762865730234,666198.0,4718592,0.0,0.0,0.0090440615363743,-1,-1,-1,0.0,0.004423615077267523,-1,-1
6,568cfe4f-de91-498e-9f54-55108c2b4d30,dep,15648,1567,16303,12,0.001,0,6,0.0,gpt2,gpt2,3.0266215542712844,3.1111650466918945,0.4255712587504953,0.0853255844670453,0.4226216033858799,0.08421762865730234,680907.0,4718592,0.0,0.0,0.009294770334077917,-1,-1,-1,0.0,0.0040700082545695095,-1,-1
7,8435cee9-5879-4ecd-acb8-322411728d58,dep,15648,1567,16303,12,0.001,0,7,0.0,gpt2,gpt2,3.0327804375843828,3.1192963421344757,0.4219389776779818,0.0853255844670453,0.4190026375513709,0.08421762865730234,666410.0,4718592,0.0,0.0,0.008798003196716309,-1,-1,-1,0.0,0.0043680318023847494,-1,-1
8,d741b0cb-ff85-467c-9cfd-0ee7bfda4cd8,dep,15648,1567,16303,12,0.001,0,8,0.0,gpt2,gpt2,3.0376513176653757,3.1234710216522217,0.4239862633733985,0.0853255844670453,0.42035208243881494,0.08421762865730234,680849.0,4718592,0.0,0.0,0.007714365487513335,-1,-1,-1,0.0,0.0037992862255676932,-1,-1
9,86fbd711-7f85-49a5-8c5e-76d9d7b4fbef,dep,15648,1567,16303,12,0.001,0,9,0.0,gpt2,gpt2,3.044499569628612,3.127809166908264,0.4174481574428741,0.0853255844670453,0.41415690363736735,0.08421762865730234,676840.0,4718592,0.0,0.0,0.008266397792360058,-1,-1,-1,0.0,0.00342637300491333,-1,-1
10,d09b36ed-e62c-4ea4-b288-e76be98e33b6,dep,15648,1567,16303,12,0.001,0,10,0.0,gpt2,gpt2,3.0472477114344216,3.1309717893600464,0.41936336019019943,0.0853255844670453,0.4161197325645587,0.08421762865730234,686578.0,4718592,0.0,0.0,0.007632142175798831,-1,-1,-1,0.0,0.003113570420638375,-1,-1
