,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,22315528-1963-4ded-a899-79483d161b12,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/1b9983e3-0347-4df4-abb5-3e46a7c44899_final,3.891758346557617,4.046672560951927,0.9703076716377804,0.009136101034529089,0.9690681284259984,0.008613938919342208,0.5712750235120247,0.5777212216131559,48640.0,65536,1.0,0.01076742364917776
1,9c9882ac-ad88-4a87-be61-298ed05d861f,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/1b9983e3-0347-4df4-abb5-3e46a7c44899_final,3.721800359090169,3.877823309464888,0.51565229074298,0.009136101034529089,0.504502740798747,0.008613938919342208,0.06946123874781673,0.07341425215348472,70784.0,131072,1.0,0.6468285043069695
