,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,2fb7e2fd-2d3d-485e-a79d-adf03cfec88d,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_999,0.04040470952168107,0.05780387165791848,1.0,0.999518096446991
1,09f9f568-34e5-49c3-bb83-7e55e97fd193,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_999,2.1905157566070557,2.363976366379682,0.5102499723434448,0.433132529258728
