,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,b3acb3a8-ab60-4f24-8fab-8672b221052f,pos,16793,1824,16571,12,0.001,0,0,0.0,gpt2,gpt2,2.618009280009442,2.7005249857902527,0.9067879980324643,0.13908017707820955,0.8555307464848229,0.12787399674129504,262580.0,4718592,0.19363762102351315,0.13623789764868602,1.1040341283605637,-1,-1,-1,0.19432918395573998,0.01604650294302575,-1,-1
1,f7d07dba-54f4-40e9-b0c9-87736064ad20,pos,16793,1824,16571,12,0.001,0,1,0.0,gpt2,gpt2,2.6136769444109444,2.706679582595825,0.9208681751106739,0.13908017707820955,0.8657292861022268,0.12787399674129504,265644.0,4718592,0.19363762102351315,0.14107883817427386,0.8009180936905688,-1,-1,-1,0.1950207468879668,0.017151899852198685,-1,-1
2,4a0a5577-6f89-4be4-ae5f-74538d7c6b04,pos,16793,1824,16571,12,0.001,0,2,0.0,gpt2,gpt2,2.6198624501745384,2.708478659391403,0.9312592228234137,0.13908017707820955,0.8770744070967352,0.12787399674129504,277161.0,4718592,0.19363762102351315,0.10304287690179806,1.4005798930778872,-1,-1,-1,0.19363762102351315,0.027250028744772756,-1,-1
3,fa495ec0-4d48-4007-acd5-f6118956f5bc,pos,16793,1824,16571,12,0.001,0,3,0.0,gpt2,gpt2,2.6262710956205804,2.713386446237564,0.925848499754058,0.13908017707820955,0.8735743165771529,0.12787399674129504,295949.0,4718592,0.19363762102351315,0.16666666666666666,0.3364208849304115,-1,-1,-1,0.19571230982019364,0.023488241277459913,-1,-1
4,516978be-888f-47bb-b63e-c3bba3b8f2de,pos,16793,1824,16571,12,0.001,0,4,0.0,gpt2,gpt2,2.634725648236562,2.7179181575775146,0.9329808165272996,0.13908017707820955,0.876229557660974,0.12787399674129504,275177.0,4718592,0.19363762102351315,0.16459197786998617,0.4685094049857365,-1,-1,-1,0.18948824343015214,0.020505277282799262,-1,-1
5,ff3c6b7e-5066-4642-b706-55fb81a6bedb,pos,16793,1824,16571,12,0.001,0,5,0.0,gpt2,gpt2,2.6428945552871888,2.7152040898799896,0.919392523364486,0.13908017707820955,0.8686259127391226,0.12787399674129504,455071.0,4718592,0.19363762102351315,0.1715076071922545,0.37635615389706517,-1,-1,-1,0.1908713692946058,0.036908705039967474,-1,-1
6,1745821b-b821-44ad-a769-a609fb7000af,pos,16793,1824,16571,12,0.001,0,6,0.0,gpt2,gpt2,2.6479412934866295,2.715021550655365,0.9046974913920315,0.13908017707820955,0.8640395872307043,0.12787399674129504,513918.0,4718592,0.19363762102351315,0.156984785615491,0.4538181668989886,-1,-1,-1,0.19432918395573998,0.037853156547493626,-1,-1
7,8d6a0909-0977-4ea3-a1d6-50879505bb7c,pos,16793,1824,16571,12,0.001,0,7,0.0,gpt2,gpt2,2.664710573403232,2.7239014208316803,0.8788121003443188,0.13908017707820955,0.8450304749260756,0.12787399674129504,586585.0,4718592,0.19363762102351315,0.17842323651452283,0.29731408590103087,-1,-1,-1,0.19294605809128632,0.0403186645085716,-1,-1
8,aed59cef-3688-47f6-b43f-31c24da075c8,pos,16793,1824,16571,12,0.001,0,8,0.0,gpt2,gpt2,2.6595887764390693,2.717641919851303,0.8679906542056075,0.13908017707820955,0.8296421459175668,0.12787399674129504,629521.0,4718592,0.19363762102351315,0.1479944674965422,0.5729724678261151,-1,-1,-1,0.18672199170124482,0.05679117627493409,-1,-1
9,c9b0b2c8-d557-4f9c-a470-a4efb3114961,pos,16793,1824,16571,12,0.001,0,9,0.0,gpt2,gpt2,2.675487811306873,2.736044704914093,0.845118052139695,0.13908017707820955,0.8120813469313861,0.12787399674129504,635250.0,4718592,0.19363762102351315,0.14937759336099585,0.5650897731754625,-1,-1,-1,0.1950207468879668,0.0417952425417234,-1,-1
10,1e57d06c-81bf-454c-9962-a75eb5f505fc,pos,16793,1824,16571,12,0.001,0,10,0.0,gpt2,gpt2,2.6894398539899345,2.75331312417984,0.8505287752090507,0.13908017707820955,0.8050811658922213,0.12787399674129504,599456.0,4718592,0.19363762102351315,0.15214384508990317,0.4806224775512189,-1,-1,-1,0.19156293222683266,0.03693589333182054,-1,-1
