,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,4044d203-6348-454f-a6d4-cdfa846a614d,False,False,2500,10216,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a4_b/7a471893-ce32-49a9-96d7-6dab38522e33_8999,3.2015590190887453,3.2019144126347134,1.0,0.007689194658033185,1.0,0.009103367267032106,0.7195467422096318,0.7171104150352389,34432.0,65536,1.0,0.014584964761158966,5.786850662639668
1,6961cecd-9d65-4eef-881b-8f39b92a2b67,False,False,2500,10216,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a4_b/7a471893-ce32-49a9-96d7-6dab38522e33_8999,2.950747919082642,2.953803437096732,0.5329825981384055,0.007689194658033185,0.5477682067345341,0.009103367267032106,0.15418858761634965,0.16425215348472982,41984.0,131072,1.0,0.9333398590446359,0.918108754025304
