,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,96eeb3b4-6535-4c32-b7da-5395db37c5b4,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_7000,0.96636873,0.020931326,0.9603147,0.019373018,0.18626529,0.025361042
1,25f64604-f261-46f1-b137-c6fee4e6d5c9,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_7000,0.22601129,0.02869238,0.29129976,0.026065517,0.97789276,0.12163908
