step,loss,accuracy
0,7.943486213684082,0.06
10,7.85765266418457,0.02
20,7.7520318031311035,0.06
30,7.477687835693359,0.02
40,7.238011360168457,0.06
50,6.93982458114624,0.03
60,6.862171173095703,0.05
70,6.75352144241333,0.03
80,6.751962661743164,0.05
90,6.659917831420898,0.03
100,6.665046215057373,0.05
110,6.573243141174316,0.03
120,6.578118324279785,0.05
130,6.479353427886963,0.04
140,6.481785297393799,0.06
150,6.373581409454346,0.04
160,6.381826400756836,0.06
170,6.260746002197266,0.05
180,6.276365280151367,0.06
190,6.139477252960205,0.05
200,6.16506290435791,0.07
210,6.01740837097168,0.06
220,6.051165580749512,0.08
230,5.894047260284424,0.04
240,5.932132720947266,0.09
250,5.772916793823242,0.04
260,5.821322917938232,0.09
270,5.656093597412109,0.04
280,5.705128192901611,0.07
290,5.546611785888672,0.04
300,5.595070838928223,0.08
310,5.439321041107178,0.04
320,5.4895219802856445,0.09
330,5.3357062339782715,0.05
340,5.3822503089904785,0.09
350,5.239413738250732,0.05
360,5.28494930267334,0.09
370,5.1402058601379395,0.05
380,5.1922526359558105,0.09
390,5.039516448974609,0.05
400,5.091691970825195,0.09
410,4.93668794631958,0.05
420,4.983569622039795,0.09
430,4.844295024871826,0.05
440,4.878428936004639,0.09
450,4.73649787902832,0.05
460,4.791183948516846,0.09
470,4.63979434967041,0.05
480,4.686942100524902,0.09
490,4.523166656494141,0.05
500,4.565067291259766,0.09
510,4.422229766845703,0.05
520,4.457839012145996,0.08
530,4.314483642578125,0.05
540,4.343222618103027,0.09
550,4.2016191482543945,0.05
560,4.245822906494141,0.08
570,4.088481903076172,0.05
580,4.1309332847595215,0.08
590,3.9758858680725098,0.05
600,4.021557807922363,0.09
610,3.87199330329895,0.05
620,3.911517381668091,0.09
630,3.7664270401000977,0.05
640,3.8033928871154785,0.09
650,3.6476547718048096,0.05
660,3.697662591934204,0.09
670,3.549103260040283,0.05
680,3.5963072776794434,0.09
690,3.440782308578491,0.05
700,3.4833314418792725,0.09
710,3.344982624053955,0.05
720,3.381625175476074,0.09
730,3.2398571968078613,0.05
740,3.2731142044067383,0.09
750,3.1263861656188965,0.05
760,3.175912618637085,0.09
770,3.0266120433807373,0.05
780,3.0616352558135986,0.09
790,2.91135311126709,0.05
800,2.9627673625946045,0.09
