,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
0,1a1deea2-6e67-40bc-91d6-a6c267fdb018,tag,16521,1522,15977,16,0.001,0,0,0,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.2393844166109638,2.2090444962183633,0.672800998128509,0.11696818465377418,0.6758465293859923,0.11716842961757526,397824.0,1048576,0.15678776290630975,0.06947100063734862,2.2651076210464467,-1,-1,-1,2.453573976009799,0.12155744964620992,"[2.4213784718072815, 2.7257695486775018, 2.557033366196622, 2.5043579646171925, 2.491949427880019, 2.4487061947299233, 2.416790370807441, 2.3718835892686423, 2.2672857475402326, 2.3305850785731357]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
1,19e366aa-e4f5-4748-8de6-6f5ef7a56fc4,tag,16521,1522,15977,16,0.001,0,0,0,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.3479481435591176,2.319047490755717,0.767067023461323,0.16404256643226087,0.7717343681542217,0.16880515741378233,562688.0,2097152,0.15678776290630975,0.055449330783938815,1.8733739518602612,-1,-1,-1,0.7511041489279597,0.05081238210245799,"[0.7062677853877868, 0.698795977483668, 0.7311460885217496, 0.7542616465503506, 0.744921594915153, 0.7197285853350064, 0.7064986219825525, 0.7638693348171606, 0.8243156904776131, 0.8612361638085564]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
2,c064476d-3805-40fe-aff5-457d39203b96,tag,16521,1522,15977,16,0.001,0,0,1,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.380570069436104,2.3604681491851807,0.5625077978789769,0.11696818465377418,0.5825874694873882,0.11716842961757526,278016.0,1048576,0.15678776290630975,0.1312938177182919,0.2958164932319053,-1,-1,-1,0.2514984150309712,0.013432192019817315,"[0.23743101743621534, 0.24363203759858987, 0.24193849679085005, 0.23841629368701203, 0.24742506718924276, 0.2553715411077418, 0.27809492199948216, 0.24114865752220763, 0.2619625794196144, 0.26956353755875556]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,0268de5f-b6f5-4790-8925-37d1b1cfbe71,tag,16521,1522,15977,16,0.001,0,0,1,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.351097510706994,2.328246553738912,0.6086875350052897,0.16404256643226087,0.6090630281028979,0.16880515741378233,387072.0,2097152,0.15678776290630975,0.12874442319949012,0.22383544610669615,-1,-1,-1,0.32999934530167,0.23154843002243045,"[0.22323127975123486, 0.5745905626344407, 0.5415433515326242, 0.21591806989175033, 0.8624756948593849, 0.1374679769658222, 0.17979638298428538, 0.15179219680504102, 0.2364110806855979, 0.1767668569065189]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
4,f389cd24-6b27-4f38-b9a0-5abb5f30eee6,tag,16521,1522,15977,16,0.001,0,0,2,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.3983269814522035,2.3765923976898193,0.5406737367436057,0.11696818465377418,0.555861550979533,0.11716842961757526,195072.0,1048576,0.15678776290630975,0.14149139579349904,0.3473408433416985,-1,-1,-1,0.26185343774585224,0.013043429562704772,"[0.24925390453837037, 0.2538699945725781, 0.23702792866052222, 0.2591692776798518, 0.26886243072568117, 0.263810225244234, 0.2814783080510078, 0.256105071651928, 0.2801966475711042, 0.2687605887632449]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,96483394-8c5d-4624-862f-456cb1adcf91,tag,16521,1522,15977,16,0.001,0,0,2,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.3194581539400163,2.2977528174718223,0.7003547202688406,0.16404256643226087,0.7060148964135945,0.16880515741378233,378880.0,2097152,0.15678776290630975,0.12492033142128744,0.763058022376912,-1,-1,-1,0.326755180869458,0.10777069529038143,"[0.3022084378983429, 0.3002821738131871, 0.32583030763897186, 0.17064815056863447, 0.3691547848450446, 0.3154834482303617, 0.6111743117381692, 0.29977105786801905, 0.3294146740185827, 0.24358446207526688]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,645a8e73-06df-4bad-b947-b46e4ce857b9,tag,16521,1522,15977,16,0.001,0,0,3,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.4437417368735037,2.435277779897054,0.3352464129756706,0.11696818465377418,0.3367340552043563,0.11716842961757526,301568.0,1048576,0.15678776290630975,0.1478648820905035,0.19951879089238767,-1,-1,-1,0.29037926055733154,0.026497286261729747,"[0.26544125267014224, 0.25660548991196624, 0.3446146063625319, 0.28548933701427065, 0.31310723950864405, 0.3070063691294216, 0.25936977174952197, 0.27343617737711123, 0.2926500756851498, 0.30607228616455545]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,61d4410c-d5ed-456f-9ea8-d9a38cc1140b,tag,16521,1522,15977,16,0.001,0,0,3,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.2791998770929154,2.2582821448644004,0.6860414462629909,0.16404256643226087,0.6919321524691744,0.16880515741378233,442368.0,2097152,0.15678776290630975,0.13320586360739325,0.28736499132359383,-1,-1,-1,0.2504135316614135,0.009978676936529774,"[0.2531719219920132, 0.23541676002828235, 0.24764082977314372, 0.2508973801797024, 0.23769886802153042, 0.24960146260307123, 0.24357080793897387, 0.25279775586684394, 0.26422576223535094, 0.2691137679752231]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,01b9c1e4-ca3f-430b-9ce5-2de54346ac27,tag,16521,1522,15977,16,0.001,0,0,4,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.539844928249236,2.517533818880717,0.18309419837804117,0.11696818465377418,0.1795706327846279,0.11716842961757526,210944.0,1048576,0.15678776290630975,0.1574251115360102,0.047101703398238326,-1,-1,-1,0.06559230884675997,0.0036765972649158963,"[0.06740384317644847, 0.06812052486655513, 0.06382848716526748, 0.07160075414401092, 0.06541724414716031, 0.060523447069565604, 0.059883297591394796, 0.06561108133912923, 0.0632168713308885, 0.07031753763717934]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,1d53e984-8454-4368-a32c-af37018a5de4,tag,16521,1522,15977,16,0.001,0,0,4,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.2284620115833897,2.2077285051345825,0.7007903416516273,0.16404256643226087,0.6982537397508919,0.16880515741378233,379904.0,2097152,0.15678776290630975,0.14021669853409816,0.4439733832257807,-1,-1,-1,0.2859645242976717,0.029589112701648553,"[0.31453436905597715, 0.2677035602207318, 0.25668716187534857, 0.2542728693945686, 0.26797533977404, 0.2866599166218531, 0.3366072139898024, 0.30472826790551305, 0.3206079117122769, 0.2498686324266053]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,aea17c98-ca12-4af7-8f2d-f0ea3e6381ae,tag,16521,1522,15977,16,0.001,0,0,5,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.5728451898021083,2.5500184694925943,0.09725514660012477,0.11696818465377418,0.10083244664204795,0.11716842961757526,0.0,1048576,0.15678776290630975,0.15678776290630975,0.0,-1,-1,-1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,983dfa21-53dc-46a4-94aa-1b412e97f547,tag,16521,1522,15977,16,0.001,0,0,5,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.3091363483859646,2.2791772286097207,0.6019042877590391,0.16404256643226087,0.5980471928397071,0.16880515741378233,312320.0,2097152,0.15678776290630975,0.11727214786488209,0.5870895045361297,-1,-1,-1,0.508012091574052,0.06908342570545614,"[0.5589296962137508, 0.5434294117720284, 0.48504529749990044, 0.4566430601821423, 0.6749307256811663, 0.4474023997669694, 0.4225080695556485, 0.5250303269648263, 0.4960413118925271, 0.4701606162115599]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
