,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,2e5a2029-0f05-49ef-a27c-74d59f4dc72a,tag,15616,1731,16687,16,0.001,0,0,0.0,roberta,roberta-base,1.9183349186374294,1.8912283380826314,0.5945286750164799,0.16249176005273566,0.5735003295978905,0.17354827110924673,464691.0,4718592,0.0,0.0,0.011850020924552541,0.0,0.0,0.009696953840249128,0.0,0.0034960671200778316,0.0,0.00356954084199415
1,e665b3ce-d667-46b9-b071-2ed27f2746b0,tag,15616,1731,16687,16,0.001,0,1,0.0,roberta,roberta-base,1.919407808011578,1.8906460205713909,0.5992748846407383,0.16249176005273566,0.5748786480493797,0.17354827110924673,486172.0,4718592,0.0,0.0,0.021274657848754215,0.0,0.0,0.01647115563321923,0.0,0.00409960811906825,0.000693000693000693,0.004204211760459472
2,2509e405-f90b-4e5b-aae2-6482acbebca5,tag,15616,1731,16687,16,0.001,0,2,0.0,roberta,roberta-base,1.9223331443725094,1.8967662851015727,0.5982201713909031,0.16249176005273566,0.573320548930305,0.17354827110924673,506492.0,4718592,0.0,0.0,0.022133535374709166,0.0,0.0,0.01974352217348433,0.0,0.004567588287624505,0.0,0.005175434873902128
3,d927de43-b7a4-4689-9bb4-8d9f5129ab60,tag,15616,1731,16687,16,0.001,0,3,0.0,roberta,roberta-base,1.923037709728364,1.8979668219884236,0.5943309162821357,0.16249176005273566,0.5699646431353749,0.17354827110924673,533244.0,4718592,0.0,0.0,0.03279003549794682,0.0,0.0,0.028607184078985836,0.0,0.006176198115114306,0.0,0.006363388241287411
4,5cabbec6-2fc9-494b-8814-4bf0c65370e6,tag,15616,1731,16687,16,0.001,0,4,0.0,roberta,roberta-base,1.9284785082263332,1.9032355745633442,0.5916282135794331,0.16249176005273566,0.5689458860190567,0.17354827110924673,548289.0,4718592,0.0,0.0,0.03436308740918102,0.0,0.003465003465003465,0.03057043137685838,0.0,0.005908650127264972,0.0,0.0054663147929635055
5,7de4fbf0-ae24-49a9-b996-9182512d4670,tag,15616,1731,16687,16,0.001,0,5,0.0,roberta,roberta-base,1.9288316695920882,1.9062339266141255,0.5899802241265656,0.16249176005273566,0.5598369988613892,0.17354827110924673,563721.0,4718592,0.0,0.0,0.03740470396364973,0.0,0.0,0.034703387539996425,0.0,0.005836557169429591,0.0,0.006193240979274609
6,8adc44b2-a905-46e2-b7aa-f0a5687237cf,tag,15616,1731,16687,16,0.001,0,6,0.0,roberta,roberta-base,1.932836986357166,1.9093905886014302,0.5971654581410679,0.16249176005273566,0.5680469826811291,0.17354827110924673,575554.0,4718592,0.0,0.0,0.04067460044485624,0.0,0.0,0.03684411210808916,0.0,0.005327148515670026,0.0,0.005369399871085968
7,a89d403f-f0c2-4e2e-9247-d73f50a5b163,tag,15616,1731,16687,16,0.001,0,7,0.0,roberta,roberta-base,1.9350315159366978,1.9126076102256775,0.5928147659854976,0.16249176005273566,0.5569605081800204,0.17354827110924673,594046.0,4718592,0.0,0.0,0.03947359095505678,0.0,0.0,0.04064400528176163,0.0,0.006234862765327829,0.0,0.0060423165663033825
8,3cc56ffe-acde-4843-8b9c-4be9e56dae96,tag,15616,1731,16687,16,0.001,0,8,0.0,roberta,roberta-base,1.9441716594080771,1.9236037929852803,0.5852999340804219,0.16249176005273566,0.5521663570444059,0.17354827110924673,599319.0,4718592,0.0,0.0,0.041110408762113644,0.0,0.0,0.03964259305598417,0.0,0.00604523205366291,0.0,0.005835968012290949
9,e14f72ed-5571-4b19-b9e8-234bdec63dfe,tag,15616,1731,16687,16,0.001,0,9,0.0,roberta,roberta-base,1.949798172520053,1.9285768866539001,0.5820039551746868,0.16249176005273566,0.5576197039611673,0.17354827110924673,618730.0,4718592,0.0,0.0,0.05688108642244599,0.0,0.0,0.05781170269390484,0.0,0.00678618879266124,0.0,0.006907233081587635
10,5a5f448d-8be5-4f92-9465-247b46e64e80,tag,15616,1731,16687,16,0.001,0,10,0.0,roberta,roberta-base,1.9643048317201677,1.940467615922292,0.5677653263019117,0.16249176005273566,0.549949062144184,0.17354827110924673,631591.0,4718592,0.0,0.0,0.04780508781391415,0.0,0.0,0.0475687779078282,0.0,0.007843654012419488,0.0,0.008458216819842492
11,159613fa-6530-4312-8b6c-10c3cb33a44b,tag,15616,1731,16687,16,0.001,0,11,0.0,roberta,roberta-base,1.9721434770091888,1.9481897751490276,0.5572181938035596,0.16249176005273566,0.5414993707676634,0.17354827110924673,643472.0,4718592,0.0,0.0,0.0555735885119829,0.0,0.0,0.05275169578758446,0.0,0.006839032381610141,0.0,0.00726789975447202
