,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,a63109ac-7ff4-4604-b057-1f0a44f02b16,pos,16521,1522,15977,16,0.001,0,0,1.0,bert,bert-base-uncased,3.3642108863399875,3.3002467155456543,0.26428349393845196,0.12384208890270439,0.2591850785504162,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.021006881071911662,0.0,0.0,0.021420683373104443
1,c63112a5-55ee-40af-ae06-ecaea385fd1e,pos,16521,1522,15977,16,0.001,0,1,1.0,bert,bert-base-uncased,3.3635482941904375,3.3001399834950766,0.2756605533105378,0.12384208890270439,0.27132753332916065,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.023089787257913632,0.0,0.0,0.023988073522394352
2,c5ea2089-eeed-4045-b1f8-13cbc2dabe87,pos,16521,1522,15977,16,0.001,0,2,1.0,bert,bert-base-uncased,3.3698222367994246,3.306511640548706,0.27740130556419024,0.12384208890270439,0.27445703198347626,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.02224686508425617,0.0,0.0,0.021054296330972153
3,5eb6527a-fbac-4ad4-92ad-5cfb7c963b22,pos,16521,1522,15977,16,0.001,0,3,1.0,bert,bert-base-uncased,3.371021686061736,3.3077662785847983,0.2677649984457569,0.12384208890270439,0.2626901170432497,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.023476192634854117,0.0,0.0,0.023002315651286732
4,6a2d5a33-0c97-48d6-b137-aece6aaed70e,pos,16521,1522,15977,16,0.001,0,4,1.0,bert,bert-base-uncased,3.375162516870806,3.312121828397115,0.27677960833074294,0.12384208890270439,0.27777430055705077,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.02067688383330805,0.0,0.0,0.019964749162847347
5,ffe29e03-c994-471e-9354-b3af00877fe9,pos,16521,1522,15977,16,0.001,0,5,1.0,bert,bert-base-uncased,3.3769270912293465,3.313402454058329,0.2755362138638483,0.12384208890270439,0.2737685422795268,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.02361287237371056,0.0,0.0,0.024193490093404598
6,c9f88835-ddef-4616-be5b-32175111d1e7,pos,16521,1522,15977,16,0.001,0,6,1.0,bert,bert-base-uncased,3.3817981404642903,3.3178870677948,0.26341311781162574,0.12384208890270439,0.266570695374601,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.0196106870583346,0.0,0.0,0.020295485854148865
7,0d426d01-3d7a-41a5-90f5-8fea69fd289d,pos,16521,1522,15977,16,0.001,0,7,1.0,bert,bert-base-uncased,3.3807561782098587,3.3167530298233032,0.2483680447622008,0.12384208890270439,0.24748075358327595,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.021057543708282767,0.0,0.0,0.020260432904416866
8,3ea05aac-715f-4fa0-9b79-d78f7aae42db,pos,16521,1522,15977,16,0.001,0,8,1.0,bert,bert-base-uncased,3.3835793349050705,3.3197633822758994,0.25862604911408144,0.12384208890270439,0.259936158227452,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.02295497659726436,0.0,0.0,0.02071203968741677
9,96d4997c-cbe4-42aa-96b3-a5e406559e47,pos,16521,1522,15977,16,0.001,0,9,1.0,bert,bert-base-uncased,3.3868863505701863,3.3230748971303306,0.2709978240596829,0.12384208890270439,0.2700131438943481,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.022516182711209295,0.0,0.0,0.02100912007418546
10,9be798c9-f04d-4ad8-b409-38a1af88d45a,pos,16521,1522,15977,16,0.001,0,10,1.0,bert,bert-base-uncased,3.393796786185234,3.3304437398910522,0.25719614547715264,0.12384208890270439,0.2536771609188208,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.023560607317581916,0.0,0.0,0.0224808007478714
11,814ea07e-a668-4cd3-928b-6f12076a04b3,pos,16521,1522,15977,16,0.001,0,11,1.0,bert,bert-base-uncased,3.3926000825820433,3.329662322998047,0.27578489275722723,0.12384208890270439,0.2788383300995181,0.13187707329285847,4718592.0,4718592,0.0,0.0,0.02125102416597138,0.0,0.0,0.021125873381441288
