,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,b2cef02d-b9c3-4cb9-a42f-584b0f183be2,tag,16521,1522,15977,16,0.001,0,0,attn,0.0,roberta,roberta-base,2.529678148608054,2.523413817087809,0.10359882741844945,0.16297636125491174,0.1065281341929023,0.16880515741378233,29184.0,2359296,0.9303838646714379,0.9303838646714379,0.00011374675847526952,0.46275395033860045,0.4642588412340105,0.0005331200885987981,0.929733246584255,0.0003000855949999996,0.4620015048908954,0.0015183842388465944
1,6762ce2c-05c3-488c-9912-33b954b9515d,tag,16521,1522,15977,16,0.001,0,0,mlp,0.0,roberta,roberta-base,2.119904791155169,2.103159189224243,0.7103542743291202,0.1643733266919868,0.7110846842335857,0.16880515741378233,297984.0,4718592,0.9759271307742355,0.977878985035784,0.019301985949762627,0.43340857787810383,0.44243792325056436,0.03228394082832193,0.977878985035784,0.019378590133954893,0.4394281414597442,0.04894766940309914
2,1cdcc97b-bcca-4881-a876-2ae4b925b2dd,tag,16521,1522,15977,16,0.001,0,1,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,3072.0,2359296,0.9290826284970722,0.9290826284970722,5.136079790534799e-05,0.45372460496614,0.454477050413845,0.0002661961823858831,0.9290826284970722,4.476358266953299e-05,0.45372460496614,0.0002017771507045037
3,ea93a2e2-9726-4a07-b4ad-c0cab3ae7f7b,tag,16521,1522,15977,16,0.001,0,1,mlp,0.0,roberta,roberta-base,2.219256124188823,2.2002405722935996,0.737313990411556,0.1643733266919868,0.7291105964824435,0.16880515741378233,281088.0,4718592,0.9290826284970722,0.9323357189329864,0.010493885951144553,0.40481565086531224,0.40857787810383744,0.039142938733011196,0.9277813923227066,0.013491112455270007,0.40933032355154253,0.05612349671650148
4,881c539c-42c1-4499-9439-d0e40911a705,tag,16521,1522,15977,16,0.001,0,2,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,1536.0,2359296,0.9284320104098894,0.9284320104098894,2.9396750493412602e-05,0.44243792325056436,0.44243792325056436,0.0001234316215916986,0.9284320104098894,4.662310604003628e-05,0.44243792325056436,0.0002481573008342826
5,ee27ebfe-aab4-4860-aeaf-5e039f5eb5ef,tag,16521,1522,15977,16,0.001,0,2,mlp,0.0,roberta,roberta-base,2.2288270035097675,2.203806757926941,0.7179503144262499,0.1643733266919868,0.715153032484196,0.16880515741378233,272640.0,4718592,0.9141184124918673,0.9173715029277814,0.012542419334317309,0.3619262603461249,0.3551542513167795,0.05743369740413669,0.911515940143136,0.03650728571934598,0.38148984198645597,0.22404035650042325
6,a34ef0b9-ebff-49cc-959e-18245ae5f993,tag,16521,1522,15977,16,0.001,0,3,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,0.0,2359296,0.9277813923227066,0.9310344827586207,0.0338761125513696,0.44168547780285927,0.4620015048908954,0.20644650197369968,0.9277813923227066,0.0,0.44168547780285927,0.0
7,a54edfe2-f184-415f-ac7c-c89a7827d71c,tag,16521,1522,15977,16,0.001,0,3,mlp,0.0,roberta,roberta-base,2.1542924681017475,2.142788608868917,0.6940414669074155,0.1643733266919868,0.6901170432496714,0.16880515741378233,261888.0,4718592,0.9193233571893299,0.9219258295380611,0.011348713196634703,0.38826185101580135,0.38826185101580135,0.04529000333236338,0.9167208848405985,0.0295066783857873,0.4108352144469526,0.11025595682917724
8,9df190a9-4737-47aa-8eea-802f9c434331,tag,16521,1522,15977,16,0.001,0,4,attn,0.0,roberta,roberta-base,,,0.11725815505519865,0.16297636125491174,0.11716842961757526,0.16880515741378233,0.0,2359296,0.9238776837996097,0.9251789199739753,0.03737605385913737,0.4394281414597442,0.4650112866817156,0.2058947744721125,0.9238776837996097,0.0,0.4394281414597442,0.0
9,ca436aa5-e474-4282-9182-6af518f3ef42,tag,16521,1522,15977,16,0.001,0,4,mlp,0.0,roberta,roberta-base,2.1689176444084413,2.1510966618855796,0.6812776290392877,0.1643733266919868,0.6753458096013019,0.16880515741378233,267264.0,4718592,0.9128171763175016,0.9128171763175016,0.01282987427075497,0.38449962377727614,0.3942814145974417,0.05438338050813581,0.9134677944046844,0.01820575066332547,0.3972911963882618,0.08660656747466375
