,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,fc4b5237-8f06-476d-ae04-74a0af6e156c,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_5000,2.935992181301117,2.9443160203786998,0.9951415647512146,0.03635449824091137,0.9959279561472201,0.03445575567736883,0.3330541129167365,0.34017227877838685,43648.0,65536,0.9985904463586531,0.030696945967110416,1.0,0.03617854346123728,0.9985904463586531,0.04369616288175411,1.0,0.05403288958496476,0.9985904463586531,0.03194988253719656,1.0,0.037274862960062646,,,,
1,cf31bd28-1514-4f43-ad45-650a79b417f0,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_5000,2.833057403564453,2.8348083312694845,0.48835650862791086,0.03635449824091137,0.48723570869224747,0.03445575567736883,0.1306751549673312,0.13328112764291308,34816.0,131072,0.9985904463586531,0.5177760375880971,1.0,0.5444009397024275,,,,,0.9985904463586531,0.9985904463586531,1.0,1.0,0.9985904463586531,0.5083790133124511,1.0,0.5224745497259201
