step,loss,accuracy
0,9.170177459716797,0.02
10,9.39675521850586,0.01
20,8.955535888671875,0.02
30,8.987822532653809,0.01
40,8.44258975982666,0.02
50,8.500856399536133,0.01
60,8.139444351196289,0.02
70,8.377151489257812,0.01
80,8.07577133178711,0.02
90,8.324938774108887,0.01
100,8.02678394317627,0.02
110,8.290107727050781,0.01
120,7.987766742706299,0.02
130,8.253512382507324,0.01
140,7.9473042488098145,0.02
150,8.210887908935547,0.01
160,7.903000354766846,0.02
170,8.167346954345703,0.01
180,7.853701114654541,0.02
190,8.116534233093262,0.01
200,7.796998500823975,0.02
210,8.071337699890137,0.01
220,7.743439197540283,0.02
230,8.017048835754395,0.01
240,7.6831207275390625,0.03
250,7.954347133636475,0.01
260,7.62283992767334,0.03
270,7.895654678344727,0.01
280,7.564126968383789,0.03
290,7.8347907066345215,0.01
300,7.491466999053955,0.03
310,7.768606662750244,0.01
320,7.423919677734375,0.03
330,7.701445579528809,0.01
340,7.345491886138916,0.03
350,7.6243391036987305,0.01
360,7.2727251052856445,0.03
370,7.548793315887451,0.01
380,7.184713363647461,0.03
390,7.462217807769775,0.01
400,7.101254463195801,0.03
410,7.382010459899902,0.01
420,7.010058879852295,0.03
430,7.299506187438965,0.01
440,6.920780658721924,0.03
450,7.1983642578125,0.01
460,6.8233962059021,0.03
470,7.102958679199219,0.01
480,6.716753959655762,0.03
490,6.99883508682251,0.01
500,6.619950771331787,0.03
510,6.900352478027344,0.01
520,6.5062150955200195,0.03
530,6.792013168334961,0.01
540,6.409279823303223,0.03
550,6.683598518371582,0.01
560,6.296838283538818,0.03
570,6.575124263763428,0.01
580,6.191592693328857,0.03
590,6.464873790740967,0.01
600,6.089560031890869,0.03
610,6.365321159362793,0.01
620,5.982911586761475,0.03
630,6.270697116851807,0.01
640,5.880826950073242,0.03
650,6.157298564910889,0.01
660,5.787794589996338,0.03
670,6.0635247230529785,0.01
680,5.682717323303223,0.03
690,5.95172643661499,0.01
700,5.578572750091553,0.03
710,5.854885578155518,0.01
720,5.476308345794678,0.03
730,5.751330375671387,0.01
740,5.369449615478516,0.03
750,5.656301498413086,0.01
760,5.269953727722168,0.03
770,5.545132637023926,0.01
780,5.173696994781494,0.03
790,5.444802284240723,0.01
800,5.0734052658081055,0.03
810,5.353898048400879,0.01
820,4.973771095275879,0.03
830,5.254788398742676,0.01
840,4.882442951202393,0.03
850,5.154674530029297,0.01
860,4.77421236038208,0.03
870,5.0541558265686035,0.01
880,4.678682327270508,0.03
890,4.963504314422607,0.01
900,4.583822250366211,0.03
910,4.862842082977295,0.01
920,4.483776569366455,0.03
930,4.764525890350342,0.01
940,4.389979839324951,0.03
950,4.668929100036621,0.01
960,4.298791885375977,0.03
970,4.56937313079834,0.01
980,4.200061321258545,0.03
990,4.479458808898926,0.01
1000,4.093769073486328,0.03
1010,4.37456750869751,0.01
1020,4.009922027587891,0.03
1030,4.291420936584473,0.01
1040,3.921978235244751,0.03
1050,4.1947197914123535,0.01
1060,3.824070692062378,0.03
1070,4.100401878356934,0.01
1080,3.7294392585754395,0.03
1090,4.009249687194824,0.01
1100,3.632356882095337,0.03
1110,3.912482976913452,0.01
1120,3.537764072418213,0.03
1130,3.8135595321655273,0.01
1140,3.4492132663726807,0.03
1150,3.7229273319244385,0.01
1160,3.3567464351654053,0.03
1170,3.6266720294952393,0.01
1180,3.2653276920318604,0.03
1190,3.5522098541259766,0.01
1200,3.1736721992492676,0.03
1210,3.4579086303710938,0.01
1220,3.086263418197632,0.03
1230,3.3657889366149902,0.01
1240,2.999377489089966,0.03
1250,3.2709686756134033,0.01
1260,2.909212112426758,0.03
1270,3.179534673690796,0.01
1280,2.8117878437042236,0.03
1290,3.0992443561553955,0.01
1300,2.7323877811431885,0.03
1310,3.0063841342926025,0.01
1320,2.6369292736053467,0.03
1330,2.9139750003814697,0.01
1340,2.548938751220703,0.03
1350,2.828969955444336,0.01
1360,2.4687912464141846,0.03
1370,2.7397708892822266,0.01
1380,2.369309902191162,0.03
1390,2.6552622318267822,0.01
1400,2.28144907951355,0.03
1410,2.565114974975586,0.01
1420,2.198840379714966,0.02
1430,2.477020740509033,0.01
1440,2.1157948970794678,0.03
1450,2.3880770206451416,0.01
1460,2.028719186782837,0.03
1470,2.301091194152832,0.01
1480,1.939874291419983,0.03
1490,2.220116138458252,0.01
1500,1.8529365062713623,0.02
1510,2.1338212490081787,0.01
1520,1.7701842784881592,0.02
1530,2.0519766807556152,0.01
1540,1.6943581104278564,0.02
1550,1.969029188156128,0.01
1560,1.6120014190673828,0.02
1570,1.8795453310012817,0.01
1580,1.5179362297058105,0.02
1590,1.8039098978042603,0.01
1600,1.4340428113937378,0.02
1610,1.7182718515396118,0.01
1620,1.351658582687378,0.02
1630,1.6262896060943604,0.01
1640,1.274950385093689,0.02
1650,1.5462440252304077,0.01
1660,1.1875808238983154,0.02
1670,1.4674441814422607,0.01
1680,1.1111329793930054,0.02
1690,1.3897937536239624,0.01
1700,1.0227395296096802,0.02
1710,1.3086696863174438,0.01
1720,0.9445788860321045,0.02
1730,1.2205549478530884,0.01
1740,0.8708221912384033,0.02
1750,1.13823401927948,0.01
1760,0.7886660695075989,0.03
1770,1.066107153892517,0.01
1780,0.7086502313613892,0.03
1790,0.9893224835395813,0.01
1800,0.6260029673576355,0.02
1810,0.906532883644104,0.01
1820,0.550377368927002,0.02
1830,0.8273268938064575,0.01
1840,0.46822184324264526,0.03
1850,0.7444294095039368,0.01
1860,0.3953436315059662,0.03
1870,0.6765707731246948,0.01
1880,0.3130039870738983,0.03
1890,0.5951352715492249,0.01
1900,0.23478063941001892,0.03
1910,0.5135771036148071,0.01
1920,0.16051128506660461,0.03
1930,0.440947562456131,0.01
1940,0.08321694284677505,0.03
1950,0.3612421154975891,0.01
1960,0.007837992161512375,0.03
1970,0.28411945700645447,0.01
1980,-0.0638800784945488,0.03
1990,0.20671451091766357,0.01
2000,-0.14674437046051025,0.03
2010,0.13740620017051697,0.01
2020,-0.21726331114768982,0.03
2030,0.05973679944872856,0.01
2040,-0.2940962314605713,0.03
2050,-0.017269134521484375,0.01
2060,-0.36512818932533264,0.03
2070,-0.08958685398101807,0.01
2080,-0.43990978598594666,0.03
2090,-0.1621907353401184,0.01
2100,-0.5186082124710083,0.03
2110,-0.23916667699813843,0.01
2120,-0.5867823958396912,0.03
2130,-0.31198742985725403,0.01
2140,-0.6593530774116516,0.03
2150,-0.38341134786605835,0.01
2160,-0.7298084497451782,0.03
2170,-0.45376521348953247,0.01
2180,-0.799389123916626,0.03
2190,-0.52766352891922,0.01
2200,-0.8738315105438232,0.03
2210,-0.5989200472831726,0.01
2220,-0.9465943574905396,0.03
2230,-0.6712483167648315,0.01
2240,-1.0163686275482178,0.03
2250,-0.7423766255378723,0.01
2260,-1.0830442905426025,0.03
2270,-0.8089431524276733,0.01
2280,-1.1557525396347046,0.03
2290,-0.8796558976173401,0.01
2300,-1.2308285236358643,0.03
2310,-0.9483261704444885,0.01
2320,-1.2982200384140015,0.03
2330,-1.0261212587356567,0.01
2340,-1.3677419424057007,0.03
2350,-1.0902748107910156,0.01
2360,-1.4312539100646973,0.03
2370,-1.160051703453064,0.01
2380,-1.5003888607025146,0.03
2390,-1.2295461893081665,0.01
2400,-1.5688576698303223,0.03
2410,-1.2913258075714111,0.01
2420,-1.6318868398666382,0.03
2430,-1.3679487705230713,0.01
2440,-1.7003593444824219,0.03
2450,-1.4304957389831543,0.01
2460,-1.7647148370742798,0.03
2470,-1.4955089092254639,0.01
2480,-1.8335975408554077,0.03
2490,-1.564042568206787,0.01
2500,-1.9041370153427124,0.03
2510,-1.6294763088226318,0.01
2520,-1.9662786722183228,0.03
2530,-1.694617509841919,0.01
2540,-2.0292513370513916,0.03
2550,-1.7663801908493042,0.01
