,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,4c04e2ca-d951-4c2e-bdce-efa8a4693cc5,grokking,4000,8517,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/model_LR_0.001_Seed_0_800,3.913812607526779,4.3156323830286665,0.4907430890185138,0.011159015977681968,0.47962897733943877,0.007749207467418105,0.24169414151661173,0.2273100857109311,40064.0,65536,0.04520371022660561,0.008453680873547023
1,d5db079c-afd1-4407-9519-3c9e47928740,grokking,4000,8517,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/model_LR_0.001_Seed_0_800,3.8499142229557037,4.255364523993598,0.13365457773269085,0.011159015977681968,0.13338029822707526,0.007749207467418105,0.06695409586609181,0.0843019842667606,28928.0,131072,0.04520371022660561,0.017377010684513326
