,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,fd38b46e-ab5d-4f8b-acda-c3f5136bc362,pos,16521,1522,15977,16,0.001,0,0,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7427563282751266,2.6980899572372437,0.5961646223771869,0.1241516717514476,0.58696876760343,0.13187707329285847,311642.0,4718592,0.0,0.0,0.020789635914429106,0.0,0.0,0.02174379879778082,0.0,0.0036190292210254854,0.0,0.004581865261901508
1,ffaef804-ec57-41f2-a09f-38d8e6e4aff8,pos,16521,1522,15977,16,0.001,0,1,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7409061847194547,2.6979409058888755,0.6081190461366042,0.1241516717514476,0.5965450334856356,0.13187707329285847,325193.0,4718592,0.0,0.0,0.025263623975241456,0.0,0.0,0.02534428509798917,0.0,0.003344585208831096,0.0,0.004193240945989435
2,6c859595-68dd-43e8-aaa0-87fe34de8bf9,pos,16521,1522,15977,16,0.001,0,2,0.0,ernie,nghuyong/ernie-2.0-base-en,2.738206778803179,2.6986398299535117,0.6215055102422016,0.1241516717514476,0.5999248920322964,0.13187707329285847,335616.0,4718592,0.0,0.0006472491909385113,0.02884396796859198,0.0,0.0,0.023554731499065052,0.0,0.00385785149139108,0.0,0.004571825265884399
3,0a2edbe8-80e9-4a39-957b-995c895a47a7,pos,16521,1522,15977,16,0.001,0,3,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7398058868223623,2.6995721658070884,0.6061266421767013,0.1241516717514476,0.5873443074419478,0.13187707329285847,344948.0,4718592,0.0,0.0,0.033071699420225274,0.0,0.0,0.033556426113302056,0.0,0.004014278769878894,0.0,0.004492183977907354
4,2a928ea4-80ce-4849-adf4-075a16db8b92,pos,16521,1522,15977,16,0.001,0,4,0.0,ernie,nghuyong/ernie-2.0-base-en,2.736256253334784,2.700720270474752,0.61210385405641,0.1241516717514476,0.595606183889341,0.13187707329285847,362222.0,4718592,0.0,0.0,0.03477211862706058,0.0,0.0,0.03390088406476108,0.0006472491909385113,0.004202458156351133,0.0,0.004230431873689999
5,407ca9cd-a32a-4acc-9d83-54c0e022df6f,pos,16521,1522,15977,16,0.001,0,5,0.0,ernie,nghuyong/ernie-2.0-base-en,2.733769266836105,2.6982109546661377,0.6193885810348048,0.1241516717514476,0.6021155410903173,0.13187707329285847,379553.0,4718592,0.0,0.0,0.04559870352637035,0.0,0.0,0.05016877434470437,0.0,0.004741392475115828,0.0,0.005083888091824271
6,502b2561-f070-4463-8005-057a7aa93b3c,pos,16521,1522,15977,16,0.001,0,6,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7307697457651936,2.6960832277933755,0.6299109644480418,0.1241516717514476,0.6038054703636477,0.13187707329285847,396448.0,4718592,0.0,0.0,0.043900701528999796,0.0,0.0,0.04036626490679654,0.0,0.0048293604434115215,0.0,0.0055447992953387175
7,bb555618-0611-4258-bdc2-971b7755554c,pos,16521,1522,15977,16,0.001,0,7,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7317199168666715,2.6979974508285522,0.6329618330116431,0.1241516717514476,0.6110033172685736,0.13187707329285847,406995.0,4718592,0.0,0.0,0.04037748170130461,0.0,0.0,0.03802146694876931,0.0,0.004374687417039593,0.0,0.00454427572813901
8,3031141c-885f-4f34-a9b8-34c5774686b2,pos,16521,1522,15977,16,0.001,0,8,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7302042668865574,2.696028232574463,0.6444804184048316,0.1241516717514476,0.6125680665957314,0.13187707329285847,415255.0,4718592,0.0,0.0,0.04146764070084952,0.0,0.0,0.038335442543029785,0.0,0.0045932572250613115,0.0,0.005405871028249914
9,a5daa38a-a23c-4ed9-a842-0feff17fa87e,pos,16521,1522,15977,16,0.001,0,9,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7318222638099425,2.7005061308542886,0.6271091463794284,0.1241516717514476,0.605057269825374,0.13187707329285847,420242.0,4718592,0.0,0.0,0.04199658736441899,0.0,0.0,0.04075698148120533,0.0,0.004488671250327891,0.0,0.004934521561319178
10,4863541b-fabc-4931-ab28-6f032821a1f2,pos,16521,1522,15977,16,0.001,0,10,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7279715153478805,2.7014240423838296,0.6426748023161696,0.1241516717514476,0.6163234649809101,0.13187707329285847,435637.0,4718592,0.0,0.0,0.04126393833592486,0.0,0.0,0.04172012480822476,0.0,0.004639260745742946,0.0,0.004731100391257893
11,3e600205-30a5-4137-b79f-6ce551a2ff78,pos,16521,1522,15977,16,0.001,0,11,0.0,ernie,nghuyong/ernie-2.0-base-en,2.7307239655525453,2.7028531630833945,0.6431729033061453,0.1241516717514476,0.6093133879952431,0.13187707329285847,452388.0,4718592,0.0,0.0,0.04199459236416616,0.0,0.0,0.043761275031349876,0.0,0.004751922088919334,0.0,0.005538378926840695
