,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,a34dffdf-827d-42d9-bc03-366ab18a711a,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_199,0.012972712400369346,0.02546324219335528,1.0,0.999518096446991
1,19816d61-9b07-4228-8f8b-5510185e881c,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_199,1.0399820655584335,1.4409935264026417,0.7882500290870667,0.6142168641090393
