,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,b3e22c1f-22c3-45eb-84c3-1ddd716451f8,False,False,3000,9577,500,0.001,0,0,0,attn,0,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.2820313771565757,3.3229559898376464,0.7075058902726354,0.038034331874789634,0.7069019525947583,0.03456197138978803,0.7075058902726354,0.7069019525947583,65536.0,65536,1.0,0.01795969510285058,6.9876464734581925
1,cbc3deb3-a66d-435c-8c92-a29575ff6e90,False,False,3000,9577,500,0.001,0,0,0,mlp,0,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.17888077100118,3.2103880643844604,0.32648939750925615,0.038034331874789634,0.31366816330792524,0.03456197138978803,0.32648939750925615,0.31366816330792524,131072.0,131072,1.0,0.021196616894643416,5.868638734236096
2,c738ea3b-1d5c-4fb1-95cc-65fa21393dba,False,False,3000,9577,500,0.001,0,0,0,attn,1,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.3616908391316733,3.402213621139526,0.30090878492090206,0.038034331874789634,0.29100971076537535,0.03456197138978803,0.30090878492090206,0.29100971076537535,65536.0,65536,1.0,0.01795969510285058,6.9876464734581925
3,43a3617c-0cd6-445a-9e73-a0836a71fb37,False,False,3000,9577,500,0.001,0,0,0,mlp,1,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.391327460606893,3.432146060466766,0.057892965331538204,0.038034331874789634,0.05471441996449828,0.03456197138978803,0.057892965331538204,0.05471441996449828,131072.0,131072,1.0,0.021196616894643416,5.868638734236096
4,4d4709df-be4f-4d25-a7c0-e5956a59b4b6,False,False,3000,9577,500,0.001,0,0,0,attn,2,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.3334641059239707,3.3734690666198732,0.4799730730393807,0.038034331874789634,0.47227733110577425,0.03456197138978803,0.4799730730393807,0.47227733110577425,65536.0,65536,1.0,0.01795969510285058,6.9876464734581925
5,18ff1403-73e6-4aef-9a3f-8b6d299c972c,False,False,3000,9577,500,0.001,0,0,0,mlp,2,1.0,../Model/Algorithmic_Train/Two_Nodes/amod29_bmod31/b2793434-2414-488c-bf83-33afed4b7df0_74999,3.353238582611084,3.3870015501976014,0.13362504207337597,0.038034331874789634,0.12759736869583377,0.03456197138978803,0.13362504207337597,0.12759736869583377,131072.0,131072,1.0,0.021196616894643416,5.868638734236096
