,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,e9d9ab5a-2fac-40af-9044-cf3f3d55fc79,False,False,2500,10216,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a4_b/7a471893-ce32-49a9-96d7-6dab38522e33_699,3.116914892196655,3.1264501753307523,0.46904087414002427,0.007689194658033185,0.452133907595928,0.009103367267032106,0.23350870093079726,0.2269968676585748,41600.0,65536,0.030931871574001565,0.009397024275646046,1.2828442907564015
1,0570973e-ea62-4c1d-8d57-48b1f9f87fa5,False,False,2500,10216,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a4_b/7a471893-ce32-49a9-96d7-6dab38522e33_699,3.1738482475280763,3.190161636897496,0.18980169971671387,0.007689194658033185,0.1855912294440094,0.009103367267032106,0.12707405908539052,0.12960062646828505,35072.0,131072,0.030931871574001565,0.025058731401722788,0.2976415918034483
