step,loss,accuracy
0,12.51845932006836,0.01
10,11.831530570983887,0.02
20,12.310442924499512,0.01
30,11.422520637512207,0.02
40,11.778179168701172,0.01
50,10.894514083862305,0.02
60,11.404582023620605,0.01
70,10.700535774230957,0.02
80,11.256175994873047,0.0
90,10.556256294250488,0.01
100,11.124269485473633,0.0
110,10.41939926147461,0.01
120,11.004921913146973,0.0
130,10.30151081085205,0.01
140,10.907074928283691,0.0
150,10.20438003540039,0.02
160,10.831043243408203,0.0
170,10.12775707244873,0.03
180,10.768268585205078,0.0
190,10.062418937683105,0.03
200,10.713149070739746,0.0
210,9.998712539672852,0.04
220,10.649538040161133,0.0
230,9.93303394317627,0.04
240,10.587407112121582,0.0
250,9.861844062805176,0.04
260,10.5250244140625,0.0
270,9.79170036315918,0.03
280,10.444579124450684,0.0
290,9.720364570617676,0.03
300,10.370694160461426,0.0
310,9.63877010345459,0.03
320,10.287498474121094,0.0
330,9.562981605529785,0.03
340,10.209625244140625,0.0
350,9.48789119720459,0.03
360,10.12758731842041,0.0
370,9.406878471374512,0.03
380,10.044783592224121,0.0
390,9.318573951721191,0.03
400,9.956650733947754,0.01
410,9.227591514587402,0.03
420,9.86135196685791,0.01
430,9.129776000976562,0.03
440,9.763809204101562,0.01
450,9.028973579406738,0.03
460,9.673152923583984,0.01
470,8.934065818786621,0.03
480,9.572220802307129,0.01
490,8.83798599243164,0.03
500,9.466340065002441,0.01
510,8.726913452148438,0.03
520,9.358863830566406,0.01
530,8.619627952575684,0.03
540,9.246240615844727,0.01
550,8.518420219421387,0.03
560,9.146257400512695,0.01
570,8.402341842651367,0.03
580,9.045629501342773,0.01
590,8.295193672180176,0.03
600,8.926289558410645,0.01
610,8.198680877685547,0.03
620,8.8226900100708,0.01
630,8.086122512817383,0.03
640,8.713913917541504,0.01
650,7.986076831817627,0.03
660,8.611716270446777,0.01
670,7.876007080078125,0.03
680,8.515835762023926,0.01
690,7.779608249664307,0.03
700,8.410557746887207,0.01
710,7.68123197555542,0.03
720,8.314566612243652,0.01
730,7.575390815734863,0.03
740,8.210716247558594,0.01
750,7.467900276184082,0.03
760,8.107304573059082,0.01
770,7.373195171356201,0.03
780,8.010348320007324,0.01
790,7.266259670257568,0.03
800,7.902115345001221,0.01
810,7.171553134918213,0.04
820,7.808696746826172,0.01
830,7.072292804718018,0.04
840,7.713070869445801,0.01
850,6.971687316894531,0.04
860,7.604601860046387,0.01
870,6.869065284729004,0.04
880,7.508897304534912,0.01
890,6.777708530426025,0.04
900,7.405970573425293,0.01
910,6.677369117736816,0.04
920,7.310143947601318,0.01
930,6.5729660987854,0.04
940,7.2186174392700195,0.01
950,6.4810614585876465,0.04
960,7.122159957885742,0.01
970,6.378554344177246,0.04
980,7.0201802253723145,0.01
990,6.296717166900635,0.04
1000,6.932314872741699,0.01
1010,6.192448616027832,0.04
1020,6.8325018882751465,0.01
1030,6.0978007316589355,0.04
1040,6.737150192260742,0.01
1050,6.005522727966309,0.04
1060,6.648435115814209,0.01
1070,5.911300182342529,0.04
1080,6.54849910736084,0.01
1090,5.811193943023682,0.04
1100,6.4502105712890625,0.01
1110,5.713924884796143,0.04
1120,6.359185218811035,0.01
1130,5.632205486297607,0.04
1140,6.276604652404785,0.01
1150,5.534583568572998,0.04
1160,6.174658298492432,0.01
1170,5.436028480529785,0.04
1180,6.085869312286377,0.01
1190,5.354608058929443,0.04
1200,5.992875099182129,0.01
1210,5.262528419494629,0.04
1220,5.905257701873779,0.01
1230,5.167326927185059,0.04
1240,5.81716251373291,0.01
1250,5.078338146209717,0.04
1260,5.725913047790527,0.01
1270,4.985042572021484,0.04
1280,5.631107807159424,0.01
1290,4.893340110778809,0.04
1300,5.543092727661133,0.01
1310,4.810102462768555,0.05
1320,5.447604656219482,0.01
1330,4.711838722229004,0.04
1340,5.357428550720215,0.01
1350,4.6243767738342285,0.04
1360,5.269059658050537,0.01
1370,4.528652667999268,0.05
1380,5.184869289398193,0.01
1390,4.4512176513671875,0.05
1400,5.096038341522217,0.01
1410,4.358509063720703,0.05
1420,5.003376483917236,0.01
1430,4.270723819732666,0.05
1440,4.919407367706299,0.01
1450,4.178771495819092,0.05
1460,4.838337421417236,0.01
1470,4.099481582641602,0.05
1480,4.743659973144531,0.01
1490,4.013315677642822,0.05
1500,4.6541829109191895,0.01
1510,3.926969528198242,0.05
1520,4.565883636474609,0.01
1530,3.8391478061676025,0.05
1540,4.4881110191345215,0.01
1550,3.751304864883423,0.05
1560,4.404728412628174,0.01
1570,3.668213129043579,0.05
1580,4.313791751861572,0.01
1590,3.589076042175293,0.05
1600,4.228816986083984,0.01
1610,3.494946002960205,0.05
1620,4.145648002624512,0.01
1630,3.4162819385528564,0.05
1640,4.070630073547363,0.01
1650,3.328705072402954,0.05
1660,3.983330488204956,0.01
1670,3.244877576828003,0.05
1680,3.902480363845825,0.01
1690,3.172089099884033,0.05
1700,3.8137102127075195,0.01
1710,3.0885281562805176,0.05
1720,3.7243988513946533,0.01
1730,2.9976372718811035,0.05
1740,3.6512558460235596,0.01
1750,2.9154675006866455,0.05
1760,3.567502975463867,0.01
1770,2.8364057540893555,0.05
1780,3.4887824058532715,0.01
1790,2.7584164142608643,0.05
1800,3.398937463760376,0.01
1810,2.6737937927246094,0.05
1820,3.319742441177368,0.01
1830,2.5940418243408203,0.05
1840,3.2386672496795654,0.01
1850,2.507936954498291,0.05
1860,3.1651196479797363,0.01
1870,2.4360547065734863,0.05
1880,3.0761163234710693,0.01
1890,2.3524768352508545,0.05
1900,2.995985269546509,0.01
1910,2.2803757190704346,0.05
1920,2.922319173812866,0.01
1930,2.197464942932129,0.05
1940,2.8445358276367188,0.01
1950,2.115687131881714,0.05
1960,2.7669482231140137,0.01
1970,2.040034055709839,0.05
1980,2.6897635459899902,0.01
1990,1.9589626789093018,0.05
2000,2.607853889465332,0.01
2010,1.8817671537399292,0.05
2020,2.5271286964416504,0.01
2030,1.807803750038147,0.05
2040,2.446932554244995,0.01
2050,1.7288060188293457,0.05
2060,2.37728214263916,0.01
2070,1.6579906940460205,0.05
2080,2.2958621978759766,0.01
