,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,6ece11da-2023-4f4b-94b2-7490242e1fa9,tag,16521,1522,15977,16,0.001,0,0,1.0,roberta,roberta-base,2.5406447918184343,2.5205211639404297,0.3005906123717749,0.1644389182468138,0.3046879889841647,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.018476998720684062,0.0,0.0,0.01921376041042078
1,a5ad6d3e-f928-4dae-8cac-bf1bf2328de9,tag,16521,1522,15977,16,0.001,0,1,1.0,roberta,roberta-base,2.541598612262357,2.52096696694692,0.2841156356854212,0.1644389182468138,0.284659197596545,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.018271422029394722,0.0,0.0,0.018903271608374187
2,3bbce828-4235-4026-bf19-9a8f453be138,tag,16521,1522,15977,16,0.001,0,2,1.0,roberta,roberta-base,2.541849805462745,2.5212188164393106,0.316070873484613,0.1644389182468138,0.3142016648932841,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.020298073643899694,0.0,0.0,0.020841486567030103
3,50ea1d49-bb57-4fba-95c1-386fc26dbc84,tag,16521,1522,15977,16,0.001,0,3,1.0,roberta,roberta-base,2.545460443342886,2.5252853631973267,0.29779297482126205,0.1644389182468138,0.2964261125367716,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.021822103526426277,0.0,0.0,0.02427048464302195
4,2ff7718c-a892-4aba-a620-cc0a672485b2,tag,16521,1522,15977,16,0.001,0,4,1.0,roberta,roberta-base,2.548480826039468,2.5280227661132812,0.3166925707180603,0.1644389182468138,0.31620454403204606,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.022237235412399102,0.0,0.0,0.021419957134398954
5,3fb91d83-98cd-4db7-942a-8260004eeb91,tag,16521,1522,15977,16,0.001,0,5,1.0,roberta,roberta-base,2.547681050915872,2.526899218559265,0.3063102269194902,0.1644389182468138,0.30694122801527196,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.020509971762603184,0.0,0.0,0.020799322537321
6,30477b22-90e9-4127-8fa7-515c388c3a75,tag,16521,1522,15977,16,0.001,0,6,1.0,roberta,roberta-base,2.5487667898977957,2.528343399365743,0.3247746347528753,0.1644389182468138,0.32427865056018024,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.020074664421801298,0.0,0.0,0.01878382766758077
7,57d6ed35-dd3f-472d-9b0a-dc699f004141,tag,16521,1522,15977,16,0.001,0,7,1.0,roberta,roberta-base,2.548272978874945,2.5281569560368857,0.31178116257382654,0.1644389182468138,0.3143268448394567,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.02134851270786104,0.0,0.0,0.0205002003275783
8,f9580ff3-c5b5-47b3-a6ba-8711d8ed1c70,tag,16521,1522,15977,16,0.001,0,8,1.0,roberta,roberta-base,2.5497954583937124,2.5292022228240967,0.3139571028908921,0.1644389182468138,0.31413907492019777,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.018941070169462504,0.0,0.0,0.01859288470380911
9,a0e5fbbd-d9fd-4702-a585-89d38c7d71d0,tag,16521,1522,15977,16,0.001,0,9,1.0,roberta,roberta-base,2.5547838826333322,2.533881902694702,0.2994715573515698,0.1644389182468138,0.2986167615947925,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.022792565489094523,0.0,0.0,0.024366902623345208
10,99a9cf64-ac65-4ba6-b830-0f122bf3a65c,tag,16521,1522,15977,16,0.001,0,10,1.0,roberta,roberta-base,2.554869105738978,2.534689784049988,0.29101647497668637,0.1644389182468138,0.28941603555110473,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.023802142369723892,0.0,0.0,0.024630578861279628
11,c766d996-51e4-4623-97eb-20a6f6ecb7b5,tag,16521,1522,15977,16,0.001,0,11,1.0,roberta,roberta-base,2.555321970293599,2.534346620241801,0.30475598383587194,0.1644389182468138,0.3034361895224385,0.16880515741378233,4718592.0,4718592,0.0,0.0,0.022432067910804328,0.0,0.0,0.024361489140242897
