,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,a021d70f-d8ac-4176-bda6-8467c14c5eab,dep,16521,1522,15977,16,0.001,0,0,0.0,roberta,roberta-base,2.8245008337882256,2.888269861539205,0.4636074964198991,0.11649336903057095,0.44958377667897603,0.11698065969831634,437673.0,4718592,0.0,0.0,0.013327564445500569,0.0,0.002257336343115124,0.011057931915811349,0.0,0.0035917087274475695,0.0,0.003929583805678392
1,e42d4d61-f1fd-421f-907f-f3ce0f7bd2b6,dep,16521,1522,15977,16,0.001,0,1,0.0,roberta,roberta-base,2.825653414572439,2.8863854805628457,0.4783014756241828,0.11649336903057095,0.46122551167303,0.11698065969831634,449876.0,4718592,0.0,0.0,0.018352230570885603,0.0,0.0,0.014698057267969043,0.0,0.0037818507242295832,0.0,0.003902464723838192
2,8ed776c9-01a9-4ff7-9657-4e48e4678586,dep,16521,1522,15977,16,0.001,0,2,0.0,roberta,roberta-base,2.8287688609092467,2.8893245458602905,0.46995828404208956,0.11649336903057095,0.4529636352256369,0.11698065969831634,462234.0,4718592,0.0,0.0,0.023329497159264193,0.0,0.0,0.020074794129198704,0.0,0.004369512656018884,0.0,0.004120392580513133
3,d333b50c-cd02-4153-abb6-1fb2c92af087,dep,16521,1522,15977,16,0.001,0,3,0.0,roberta,roberta-base,2.833527503475066,2.895614981651306,0.46342070854865824,0.11649336903057095,0.4527132753332916,0.11698065969831634,479036.0,4718592,0.0,0.0,0.02562160653267577,0.0,0.0,0.022190705379029698,0.0,0.004425277163940509,0.0,0.004659934722004841
4,8f4e898c-9e5b-4bea-8c50-261a2397795b,dep,16521,1522,15977,16,0.001,0,4,0.0,roberta,roberta-base,2.835367029713046,2.898593465487162,0.45937363800510556,0.11649336903057095,0.4460161482130563,0.11698065969831634,488315.0,4718592,0.0,0.0,0.03386742834464714,0.0,0.002257336343115124,0.02673783026035788,0.0,0.004157248765676147,0.0,0.004217184424131234
5,0235616b-3c0d-4823-b78a-eac8762dfe3f,dep,16521,1522,15977,16,0.001,0,5,0.0,roberta,roberta-base,2.8368618142220283,2.897228757540385,0.4637320216673931,0.11649336903057095,0.4492082368404582,0.11698065969831634,495458.0,4718592,0.0,0.0,0.034672461008979034,0.0,0.0,0.0311334177997437,0.0,0.004614944184997598,0.0,0.004782435946037574
6,a53e3991-a13d-411f-96d7-dab09bf12609,dep,16521,1522,15977,16,0.001,0,6,0.0,roberta,roberta-base,2.842418920609259,2.8997962872187295,0.45843969864890105,0.11649336903057095,0.4420103899355323,0.11698065969831634,500583.0,4718592,0.0,0.0,0.030175972853532143,0.0,0.0,0.02536207935341863,0.0,0.004749470278281396,0.0,0.004240222583595661
7,45122a5a-c3dc-4550-94a2-a58d8d10bbbc,dep,16521,1522,15977,16,0.001,0,7,0.0,roberta,roberta-base,2.845911168283032,2.9035740296045938,0.4536454766203848,0.11649336903057095,0.438129811604181,0.11698065969831634,511041.0,4718592,0.0,0.0,0.030884330119106317,0.0,0.0,0.031846855169314923,0.0,0.005398902322226867,0.0,0.005779104182556933
8,03c59efd-c5a6-453c-b56b-27b3dca34415,dep,16521,1522,15977,16,0.001,0,8,0.0,roberta,roberta-base,2.8556099668625863,2.9112356503804526,0.4469211132557126,0.11649336903057095,0.43255930399949927,0.11698065969831634,517999.0,4718592,0.0,0.0,0.03256740582477915,0.0,0.0,0.028994027073891024,0.0,0.004508233799434902,0.0,0.004503136743182433
9,1467cbd5-82cf-4e9d-93cf-43220f510c35,dep,16521,1522,15977,16,0.001,0,9,0.0,roberta,roberta-base,2.8638641718895204,2.9160932302474976,0.4379552954361497,0.11649336903057095,0.4301182950491331,0.11698065969831634,524891.0,4718592,0.0,0.0,0.04210248362653505,0.0,0.0,0.03664129528450374,0.0,0.005034234202675953,0.0,0.005441613624291459
10,e37e376f-0315-42ee-9938-550b662d4ad9,dep,16521,1522,15977,16,0.001,0,10,0.0,roberta,roberta-base,2.872690454606087,2.9183022578557334,0.44505323454330364,0.11649336903057095,0.43130750453777306,0.11698065969831634,538037.0,4718592,0.0,0.0,0.030614893856805568,0.0,0.0,0.030041091149691085,0.0,0.005841182592090415,0.0,0.0059376078678128235
11,9ce8e45c-0994-4ced-a953-cba2e2b34795,dep,16521,1522,15977,16,0.001,0,11,0.0,roberta,roberta-base,2.883117583490187,2.9257124265034995,0.4310441442002366,0.11649336903057095,0.4240470676597609,0.11698065969831634,545929.0,4718592,0.0,0.0,0.04783412955686809,0.0,0.0,0.04026884275598576,0.0,0.0060113070456331704,0.0,0.006093091225606145
