,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,d353a713-8239-45f2-ba90-e1cbe91e847d,dep,16521,1522,15977,16,0.001,0,0,0.0,electra,google/electra-small-generator,2.7512196494686987,2.816750248273214,0.5887362466587928,0.11692671100888917,0.5633723477498904,0.11698065969831634,138969.0,524288,1.0,0.9993527508090615,0.011400426475747117,0.5440340909090909,0.48082386363636365,0.518027435649525,0.9993527508090615,0.011043051068451026,0.5099431818181818,0.318215240131725
1,ea6e0318-f511-4a74-a40b-a78738a0b833,dep,16521,1522,15977,16,0.001,0,1,0.0,electra,google/electra-small-generator,2.676491791202176,2.7607341210047402,0.7022440479890595,0.11692671100888917,0.6469925517932027,0.11698065969831634,142179.0,524288,1.0,0.9915857605177993,0.041273466437379905,0.5440340909090909,0.3203125,1.8481129732998935,1.0,0.0002684749060078346,0.5284090909090909,0.18280315399169922
2,7a861d00-ebf0-49e5-9e27-2fccd26dec78,dep,16521,1522,15977,16,0.001,0,2,0.0,electra,google/electra-small-generator,2.655838716414667,2.734896262486776,0.747187169764406,0.11692671100888917,0.6904925830881893,0.11698065969831634,141428.0,524288,1.0,0.997411003236246,0.012037672271234704,0.5440340909090909,0.328125,1.7866134643554688,1.0,0.000533250003185087,0.5184659090909091,0.1475722681392323
3,1fdb7527-e479-445f-8bd6-0111e9405293,dep,16521,1522,15977,16,0.001,0,3,0.0,electra,google/electra-small-generator,2.6512694089643416,2.7222500244776406,0.7482439236650712,0.11692671100888917,0.6965012205044752,0.11698065969831634,134633.0,524288,1.0,1.0,0.002110401172082401,0.5440340909090909,0.3522727272727273,1.966923106800426,1.0,0.00047749740020356903,0.5106534090909091,0.1859642592343417
4,b2fdb714-9e6d-4769-8afd-157304750bab,dep,16521,1522,15977,16,0.001,0,4,0.0,electra,google/electra-small-generator,2.642168241162454,2.7081088622411094,0.7493628395598931,0.11692671100888917,0.7014458283782938,0.11698065969831634,130279.0,524288,1.0,0.9993527508090615,0.001871785994100725,0.5440340909090909,0.4943181818181818,0.299845196984031,1.0,0.0004141405562366868,0.5085227272727273,0.18694101680408826
5,64d22e35-037e-42e4-b741-f2cdc06724ee,dep,16521,1522,15977,16,0.001,0,5,0.0,electra,google/electra-small-generator,2.6333386513494674,2.696587324142456,0.7553925529931,0.11692671100888917,0.7087688552293923,0.11698065969831634,134305.0,524288,1.0,0.9993527508090615,0.004031173928270062,0.5440340909090909,0.3771306818181818,1.160290457985618,1.0,0.00038184382768896406,0.5340909090909091,0.12261141430247914
6,36e9ab6c-091f-4373-815d-64bac9335f28,dep,16521,1522,15977,16,0.001,0,6,0.0,electra,google/electra-small-generator,2.6330785482160506,2.6982628107070923,0.7519736433144776,0.11692671100888917,0.7107091443950679,0.11698065969831634,134754.0,524288,1.0,1.0,0.0007876251121940736,0.5440340909090909,0.48295454545454547,0.3626215241172097,1.0,0.000255205600392857,0.5213068181818182,0.16102567586031827
7,3d51821b-7774-4a53-bc63-f3fdce25b013,dep,16521,1522,15977,16,0.001,0,7,0.0,electra,google/electra-small-generator,2.638126242545343,2.6995997031529746,0.749114191583266,0.11692671100888917,0.7090818050948238,0.11698065969831634,137118.0,524288,1.0,0.9618122977346278,0.4633890195186084,0.5440340909090909,0.4524147727272727,0.6637233387340199,1.0,0.0003325305710332679,0.5248579545454546,0.1206540736285123
8,5f2fb019-836e-47df-8a2f-63b4efa651b1,dep,16521,1522,15977,16,0.001,0,8,0.0,electra,google/electra-small-generator,2.6490532198259906,2.7106281916300454,0.7451979859513893,0.11692671100888917,0.7082681354447018,0.11698065969831634,143120.0,524288,1.0,1.0,0.0017624972321840552,0.5440340909090909,0.49573863636363635,0.3294335278597745,1.0,0.0002795714390702232,0.5383522727272727,0.11912514946677467
9,7c09584f-9817-4130-bd96-0296b9afc63e,dep,16521,1522,15977,16,0.001,0,9,0.0,electra,google/electra-small-generator,2.6698106258146224,2.7285916010538735,0.7369926027226953,0.11692671100888917,0.7015710083244664,0.11698065969831634,151951.0,524288,1.0,0.9915857605177993,0.03696903611464022,0.5440340909090909,0.4708806818181818,0.3515126488425515,1.0,0.00028879696497253614,0.5262784090909091,0.12444881959394975
10,d9f7480a-a128-4ce7-8fce-d267d12d1206,dep,16521,1522,15977,16,0.001,0,10,0.0,electra,google/electra-small-generator,2.733978486830188,2.7929599285125732,0.714116988873003,0.11692671100888917,0.6862364649183201,0.11698065969831634,147296.0,524288,1.0,0.9838187702265372,0.06493077941697006,0.5440340909090909,0.49857954545454547,0.37973377921364526,1.0,0.0005952240579722383,0.5262784090909091,0.15088556029579855
11,abc80ecd-1273-4648-9766-f1981a2d1d8c,dep,16521,1522,15977,16,0.001,0,11,0.0,electra,google/electra-small-generator,2.6760566696043937,2.743062456448873,0.7149872567911979,0.11692671100888917,0.6697127120235339,0.11698065969831634,160093.0,524288,1.0,0.996116504854369,0.13501282725905137,0.5440340909090909,0.5014204545454546,0.24183095585216174,0.9993527508090615,0.013640567322764967,0.5220170454545454,0.19787818735296075
