,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,residual_location,target_position,model path,train loss,test loss,train acc,test acc,counterfactual embedding success,counterfactual predicts CF label,counterfactual predicts original label,counterfactual average logit diff,counterfactual dataset size
0,e572645b-e953-42d1-bed5-9459cec230fc,7500,5108,500,0.1,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Disambiguation/model_LR_0.001_Seed_0_final,4.548466237386068,5.157933538610285,0.029066666960716248,0.0,1.0,0.007971303308090873,0.00876843363889996,0.0003829584730459002,5018
1,eabd58d5-30f2-460a-afdc-b331fd613fbe,7500,5108,500,0.1,0,0,0,resid_post,2,../Model/Algorithmic_Train/Disambiguation/model_LR_0.001_Seed_0_final,4.470485750834147,5.296377442099831,0.02773333340883255,0.007830853573977947,1.0,0.01634117178158629,0.004184934236747709,-0.034914549266344755,5018
